text,intent
Χρειάζεται η υπογραφή μου για να συνδεθεί η πολυκατοικία με το φυσικό αέριο;,σύνδεση_φυσικού_αερίου
Ποια είναι η διαδικασία για τη σύνδεση του σπιτιού μου με το δίκτυο φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Θέλω να μάθω αν υπάρχει ενεργό δίκτυο φυσικού αερίου στον δρόμο μου.,σύνδεση_φυσικού_αερίου
Ποια δικαιολογητικά πρέπει να καταθέσω για την αίτηση σύνδεσης φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Πόσο κοστίζει η εγκατάσταση του μετρητή φυσικού αερίου στην πολυκατοικία;,σύνδεση_φυσικού_αερίου
Πού μπορώ να βρω την αίτηση για τη νέα παροχή φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Πόσο χρόνο διαρκεί η ολοκλήρωση της σύνδεσης από την ημέρα της αίτησης;,σύνδεση_φυσικού_αερίου
Υπάρχουν επιδοτούμενα προγράμματα για την αντικατάσταση καυστήρα πετρελαίου με φυσικό αέριο;,σύνδεση_φυσικού_αερίου
Μπορώ να κάνω αίτηση για σύνδεση φυσικού αερίου ηλεκτρονικά;,σύνδεση_φυσικού_αερίου
Ποιος είναι ο αρμόδιος φορέας για τη διανομή φυσικού αερίου στην περιοχή μας;,σύνδεση_φυσικού_αερίου
Χρειάζομαι την έγκριση της συνέλευσης της πολυκατοικίας για να βάλω φυσικό αέριο;,σύνδεση_φυσικού_αερίου
Ποιες είναι οι τεχνικές προδιαγραφές για την εσωτερική εγκατάσταση φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Θέλω να ενημερωθώ για την πορεία της αίτησής μου για νέα σύνδεση αερίου.,σύνδεση_φυσικού_αερίου
Τι έγγραφα πρέπει να υπογράψει ο μηχανικός μου για τη μελέτη του φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Πού μπορώ να δω τον χάρτη με την επέκταση του δικτύου φυσικού αερίου στον δήμο;,σύνδεση_φυσικού_αερίου
Είναι υποχρεωτικός ο έλεγχος της εγκατάστασης πριν την ενεργοποίηση της παροχής;,σύνδεση_φυσικού_αερίου
Ποιο είναι το κόστος των τελών σύνδεσης για μια μονοκατοικία;,σύνδεση_φυσικού_αερίου
"Θέλω να αλλάξω τον πάροχο φυσικού αερίου, ποια είναι η διαδικασία;",σύνδεση_φυσικού_αερίου
Υπάρχει δυνατότητα για σύνδεση φυσικού αερίου μόνο για μαγείρεμα;,σύνδεση_φυσικού_αερίου
Πότε θα περάσει το συνεργείο για την τοποθέτηση της παροχής στον δρόμο μας;,σύνδεση_φυσικού_αερίου
Χρειάζεται να κάνω κάποια τροποποίηση στο λεβητοστάσιο για το φυσικό αέριο;,σύνδεση_φυσικού_αερίου
Πώς μπορώ να ζητήσω μετατόπιση του υφιστάμενου μετρητή φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Ποια είναι τα οφέλη της σύνδεσης με το φυσικό αέριο σε σχέση με το πετρέλαιο;,σύνδεση_φυσικού_αερίου
Μπορώ να συνδέσω το φυσικό αέριο με το σύστημα κεντρικής θέρμανσης;,σύνδεση_φυσικού_αερίου
Τι γίνεται αν η αίτησή μου για σύνδεση απορριφθεί λόγω τεχνικών δυσκολιών;,σύνδεση_φυσικού_αερίου
Υπάρχει κάποια εγγύηση που πρέπει να πληρώσω για τον λογαριασμό αερίου;,σύνδεση_φυσικού_αερίου
Πώς μπορώ να καταγγείλω μια κακοτεχνία στην εγκατάσταση του φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Είναι δυνατή η σύνδεση φυσικού αερίου σε περιοχές εκτός σχεδίου πόλεως;,σύνδεση_φυσικού_αερίου
Πού μπορώ να βρω εγκεκριμένους εγκαταστάτες για το δίκτυο του φυσικού αερίου;,σύνδεση_φυσικού_αερίου
Ποια είναι η διαδικασία για την επανασύνδεση της παροχής μετά από διακοπή;,σύνδεση_φυσικού_αερίου
Πώς κάνω αίτηση για τοποθέτηση δημοτικού φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να μπει φως στη γειτονιά μου.,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει υπηρεσία για νέα φώτα στον δρόμο μου;,τοποθέτηση_δημοτικού_φωτισμού
Πού απευθύνομαι για εγκατάσταση δημοτικού φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να τοποθετηθεί κολόνα φωτισμού κοντά στο σπίτι μου.,τοποθέτηση_δημοτικού_φωτισμού
Πού γίνεται η αίτηση για δημοτικό φωτισμό;,τοποθέτηση_δημοτικού_φωτισμού
Πώς γίνεται η διαδικασία για τοποθέτηση φώτων σε δημόσιο χώρο;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να φωτίσω καλύτερα το δρόμο μπροστά στο σπίτι μου.,τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να ζητήσω περισσότερα φώτα στη γειτονιά;,τοποθέτηση_δημοτικού_φωτισμού
Τι δικαιολογητικά απαιτούνται για τοποθέτηση δημοτικού φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει σκοτεινό σημείο στην πλατεία και χρειάζεται φωτισμό.,τοποθέτηση_δημοτικού_φωτισμού
Θα ήθελα να μπει δημοτικός φωτισμός στο πεζοδρόμιο της οδού Παύλου Μελά.,τοποθέτηση_δημοτικού_φωτισμού
Πώς υποβάλλω αίτημα για νέα φωτιστικά στη συνοικία μου;,τοποθέτηση_δημοτικού_φωτισμού
"Η παιδική χαρά δεν έχει φώτα το βράδυ, τι μπορώ να κάνω;",τοποθέτηση_δημοτικού_φωτισμού
"Ο δρόμος είναι επικίνδυνος χωρίς φώτα, μπορείτε να βοηθήσετε;",τοποθέτηση_δημοτικού_φωτισμού
Μπορεί να προστεθεί φως στην είσοδο του δημοτικού πάρκου;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζομαι φως σε μονοπάτι που περνάει από κοινόχρηστο χώρο.,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει τρόπος να ενισχυθεί ο φωτισμός στην είσοδο της πολυκατοικίας;,τοποθέτηση_δημοτικού_φωτισμού
Ποια είναι η διαδικασία για νέα εγκατάσταση κολόνας φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Θέλουμε να φωτιστεί η διαδρομή προς το σχολείο – πού να απευθυνθούμε;,τοποθέτηση_δημοτικού_φωτισμού
Μπορεί να τοποθετηθεί φωτιστικό στον πεζόδρομο που οδηγεί στο Κέντρο Υγείας;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζεται επιπλέον φως στο πάρκινγκ του δημαρχείου – είναι τελείως σκοτεινό το βράδυ.,τοποθέτηση_δημοτικού_φωτισμού
Θα ήθελα να προτείνω εγκατάσταση δημοτικού φωτισμού στην είσοδο του οικισμού μας.,τοποθέτηση_δημοτικού_φωτισμού
Η γειτονιά μας είναι χωρίς φωτισμό – υπάρχει φόρμα για υποβολή αιτήματος;,τοποθέτηση_δημοτικού_φωτισμού
Πού υποβάλλω πρόταση για ενίσχυση φωτισμού σε διάβαση πεζών;,τοποθέτηση_δημοτικού_φωτισμού
Το σοκάκι ανάμεσα στις δύο πολυκατοικίες είναι εντελώς σκοτεινό – πώς μπορώ να ζητήσω φως;,τοποθέτηση_δημοτικού_φωτισμού
Θα μπορούσε να μπει φωτισμός σε διαδρομή που περνάει κόσμος για το σχολείο;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει δυνατότητα να τοποθετηθεί φως έξω από τον παιδικό σταθμό;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να αιτηθώ φωτισμό στον χωματόδρομο που οδηγεί στα σπίτια μας.,τοποθέτηση_δημοτικού_φωτισμού
Η διαδρομή προς τον σταθμό του προαστιακού είναι σκοτεινή – μπορείτε να βάλετε φώτα;,τοποθέτηση_δημοτικού_φωτισμού
Έχει χαλάσει μια λάμπα σε δημοτικό στύλο και ο δρόμος είναι επικίνδυνος.,τοποθέτηση_δημοτικού_φωτισμού
Ποιος είναι ο αρμόδιος φορέας για να κάνει αίτηση για νέο φωτισμό;,τοποθέτηση_δημοτικού_φωτισμού
Θα ήθελα να τοποθετηθεί φωτισμός σε ένα σημείο του δρόμου που γίνεται συχνά κλοπή.,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω να μπει φως σε έναν αδιέξοδο δρόμο της γειτονιάς;,τοποθέτηση_δημοτικού_φωτισμού
Πρέπει να καταθέσω κάποιο έγγραφο για να αιτηθώ νέο φωτισμό στον δήμο;,τοποθέτηση_δημοτικού_φωτισμού
Πόσος χρόνος χρειάζεται για να εγκριθεί η τοποθέτηση ενός νέου φωτιστικού;,τοποθέτηση_δημοτικού_φωτισμού
"Η περιοχή μας έχει παλιά φώτα, μπορούμε να ζητήσουμε να μπουν πιο σύγχρονα;",τοποθέτηση_δημοτικού_φωτισμού
"Θέλω να δηλώσω ένα σκοτεινό σημείο κοντά στο σπίτι μου, πού μπορώ να κάνω την αναφορά;",τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να μάθω αν η αίτησή μου για τοποθέτηση φωτισμού έχει προχωρήσει;,τοποθέτηση_δημοτικού_φωτισμού
Ο δήμος έχει κάποιο πρόγραμμα για επέκταση του δικτύου φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω να μπει ένα φωτιστικό μπροστά στο κατάστημά μου;,τοποθέτηση_δημοτικού_φωτισμού
Πού μπορώ να βρω τα τεχνικά χαρακτηριστικά των δημοτικών φωτιστικών;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζεται να πληρώσω για να μου τοποθετήσει ο δήμος φως στον δρόμο;,τοποθέτηση_δημοτικού_φωτισμού
Θα ήθελα να ενημερωθώ για τους περιορισμούς που υπάρχουν στην τοποθέτηση φωτισμού.,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω να μετακινηθεί μια κολόνα φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
"Η περιοχή μας είναι σκοτεινή και νιώθουμε ανασφάλεια, πού κάνουμε αίτημα για φώτα;",τοποθέτηση_δημοτικού_φωτισμού
Ποιος εγκρίνει τα αιτήματα για τοποθέτηση νέου φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να ζητήσω φως σε ένα παλιό μονοπάτι που χρησιμοποιούμε για να πάμε στην πλατεία.,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να κάνω αίτηση για φωτισμό σε αγροτική οδό;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει τρόπος να ζητήσω την τοποθέτηση ενός έξυπνου φωτιστικού σώματος;,τοποθέτηση_δημοτικού_φωτισμού
"Θέλω να μπει φως στον δρόμο που οδηγεί στο σπίτι μου, είναι τελείως σκοτεινός.",τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να κάνω αίτηση για τοποθέτηση φωτιστικών σωμάτων στη γειτονιά;,τοποθέτηση_δημοτικού_φωτισμού
Η διαδρομή προς τον σταθμό του προαστιακού είναι σκοτεινή και επικίνδυνη.,τοποθέτηση_δημοτικού_φωτισμού
Πρέπει να πάρω άδεια για να τοποθετήσω μια κολόνα φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Ποιος είναι ο αρμόδιος για να ελέγξει αν ο φωτισμός στη γειτονιά είναι επαρκής;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να δηλώσω ένα σημείο όπου δεν υπάρχει καθόλου φως και νιώθω ανασφάλεια.,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω να ενισχυθεί ο φωτισμός σε μια διασταύρωση;,τοποθέτηση_δημοτικού_φωτισμού
Πού μπορώ να βρω το κόστος για την εγκατάσταση ενός φωτιστικού;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζεται να υπογράψουμε μια αίτηση για να μπει φως στον δρόμο;,τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να βρω τα έντυπα για αίτηση τοποθέτησης φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Πρέπει να πληρώσω ένα παράβολο για την αίτηση;,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω αντικατάσταση των παλιών φωτιστικών με καινούρια;,τοποθέτηση_δημοτικού_φωτισμού
Πού μπορώ να βρω τους κανονισμούς για την τοποθέτηση φωτιστικών;,τοποθέτηση_δημοτικού_φωτισμού
Ποιος είναι υπεύθυνος για τη συντήρηση των δημοτικών φωτιστικών;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να κάνω καταγγελία για ένα σημείο που δεν έχει φως.,τοποθέτηση_δημοτικού_φωτισμού
Πού μπορώ να βρω τα στοιχεία επικοινωνίας για την υπηρεσία που ασχολείται με τον φωτισμό;,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω η τοποθέτηση φωτισμού να γίνει με ηλιακή ενέργεια;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει δυνατότητα προσωρινής τοποθέτησης φωτισμού για εκδήλωση;,τοποθέτηση_δημοτικού_φωτισμού
Μπορεί να προστεθεί φωτισμός με αισθητήρα κίνησης σε απομακρυσμένο σημείο του πάρκου;,τοποθέτηση_δημοτικού_φωτισμού
Ποια είναι η διαδικασία για να αντικατασταθούν οι συμβατικοί λαμπτήρες με LED στον δρόμο μου;,τοποθέτηση_δημοτικού_φωτισμού
Μπορεί να προγραμματιστεί ο φωτισμός της πλατείας να σβήνει αργότερα λόγω αυξημένης κίνησης το καλοκαίρι;,τοποθέτηση_δημοτικού_φωτισμού
Θα ήθελα να αιτηθώ την τοποθέτηση μιας νέας κολώνας φωτισμού έξω από το σπίτι μου.,τοποθέτηση_δημοτικού_φωτισμού
"Ο δρόμος μας είναι πολύ σκοτεινός το βράδυ, χρειάζονται περισσότερα φώτα.",τοποθέτηση_δημοτικού_φωτισμού
Ποια είναι η διαδικασία για να μπει δημοτικός φωτισμός σε ένα αδιέξοδο στενό;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει πρόβλεψη για εγκατάσταση φανοστατών στο νέο πάρκο της γειτονιάς;,τοποθέτηση_δημοτικού_φωτισμού
Χρειαζόμαστε επιπλέον φωτισμό στη διάβαση πεζών για λόγους ασφαλείας.,τοποθέτηση_δημοτικού_φωτισμού
Πού μπορώ να υποβάλω αίτημα για επέκταση του δικτύου δημοτικού φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Μπορεί ο δήμος να τοποθετήσει προβολείς LED στην κεντρική πλατεία;,τοποθέτηση_δημοτικού_φωτισμού
"Ο φωτισμός στην οδό Τατοΐου είναι ανεπαρκής, πότε θα μπουν νέες κολώνες;",τοποθέτηση_δημοτικού_φωτισμού
Θέλω να ζητήσω την τοποθέτηση φωτισμού στον παράδρομο της εθνικής οδού.,τοποθέτηση_δημοτικού_φωτισμού
Ποια δικαιολογητικά χρειάζονται για να εγκριθεί η τοποθέτηση δημοτικού φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Είναι δυνατή η τοποθέτηση αυτόνομων ηλιακών φωτιστικών σε απόμακρα σημεία;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζεται ενίσχυση ο φωτισμός γύρω από το σχολικό συγκρότημα.,τοποθέτηση_δημοτικού_φωτισμού
Πόσο χρόνο διαρκεί η εξέταση ενός αιτήματος για νέο σημείο φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει μελέτη για την αναβάθμιση του φωτισμού σε όλη τη δημοτική ενότητα;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να αναφέρω ένα σημείο που είναι τελείως σκοτεινό και χρειάζεται λάμπα.,τοποθέτηση_δημοτικού_φωτισμού
Ποιο τμήμα του δήμου είναι αρμόδιο για τη χωροθέτηση των νέων πυλώνων φωτισμού;,τοποθέτηση_δημοτικού_φωτισμού
Μπορώ να ζητήσω την τοποθέτηση φωτισμού σε ιδιωτικό δρόμο που είναι σε κοινή χρήση;,τοποθέτηση_δημοτικού_φωτισμού
Πότε θα υλοποιηθεί η εγκατάσταση των νέων φωτιστικών σωμάτων που εγκρίθηκαν;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζεται να μπει φως στην είσοδο του δημοτικού πάρκινγκ.,τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να μάθω αν το αίτημά μου για φωτισμό έχει συμπεριληφθεί στον προϋπολογισμό;,τοποθέτηση_δημοτικού_φωτισμού
Θα ήθελα να τοποθετηθεί μια κολώνα φωτισμού στη γωνία των οδών Αιγαίου και Πίνδου.,τοποθέτηση_δημοτικού_φωτισμού
"Ο υφιστάμενος φωτισμός δεν επαρκεί, χρειαζόμαστε πυκνότερο δίκτυο κολωνών.",τοποθέτηση_δημοτικού_φωτισμού
Ποια είναι η διαδικασία για την αντικατάσταση παλιών κολωνών με νέες πιο σύγχρονες;,τοποθέτηση_δημοτικού_φωτισμού
Υπάρχει δυνατότητα τοποθέτησης φωτισμού με ανιχνευτή κίνησης σε δημοτικά μονοπάτια;,τοποθέτηση_δημοτικού_φωτισμού
Χρειάζομαι βεβαίωση ότι ο δήμος προτίθεται να βάλει φωτισμό στην περιοχή μου.,τοποθέτηση_δημοτικού_φωτισμού
Ποιος επιβλέπει την τοποθέτηση των νέων δικτύων φωτισμού από τους εργολάβους;,τοποθέτηση_δημοτικού_φωτισμού
Θέλω να διαμαρτυρηθώ για την έλλειψη φωτισμού στη γειτονιά μου.,τοποθέτηση_δημοτικού_φωτισμού
Είναι απαραίτητη η υπογραφή των κατοίκων για να μπει φως σε έναν δρόμο;,τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να προτείνω σημεία για την τοποθέτηση νέων φωτιστικών στο κέντρο;,τοποθέτηση_δημοτικού_φωτισμού
Πώς μπορώ να ζητήσω επέκταση του δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Υπάρχει αίτηση για επέκταση υδροδότησης στη γειτονιά μου;,επέκταση_δικτύου_ύδρευσης
Θέλω να συνδεθεί το ακίνητό μου με το δίκτυο ύδρευσης.,επέκταση_δικτύου_ύδρευσης
Πού μπορώ να κάνω αίτηση για νέα παροχή νερού;,επέκταση_δικτύου_ύδρευσης
Πώς γίνεται η διαδικασία για επέκταση υδρευτικού δικτύου;,επέκταση_δικτύου_ύδρευσης
Θέλω να μάθω αν θα περάσει νερό από τον δήμο στο οικόπεδό μου.,επέκταση_δικτύου_ύδρευσης
Υπάρχει online αίτηση για επέκταση δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Πόσο διαρκεί η επέκταση δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Ποιες περιοχές μπορούν να ενταχθούν σε νέο δίκτυο ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Θέλω να μάθω το κόστος για σύνδεση με νέο δίκτυο νερού.,επέκταση_δικτύου_ύδρευσης
Υπάρχει σχέδιο για υδροδότηση στον δρόμο μου;,επέκταση_δικτύου_ύδρευσης
Πότε θα συνδεθεί το νέο οικόπεδο με το δημοτικό δίκτυο νερού;,επέκταση_δικτύου_ύδρευσης
Πρέπει να κάνω αίτηση για να μπει νερό στο αγροτεμάχιό μου;,επέκταση_δικτύου_ύδρευσης
Χτίζω σπίτι και χρειάζομαι σύνδεση με το δίκτυο ύδρευσης.,επέκταση_δικτύου_ύδρευσης
"Το οικόπεδό μου δεν έχει νερό, μπορώ να ζητήσω παροχή;",επέκταση_δικτύου_ύδρευσης
Γίνεται να γίνει επέκταση ύδρευσης σε εκτός σχεδίου περιοχή;,επέκταση_δικτύου_ύδρευσης
Ποια διαδικασία ακολουθείται για να περάσει σωλήνα ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Χρειάζομαι νέα σύνδεση νερού σε ακίνητο χωρίς υποδομή.,επέκταση_δικτύου_ύδρευσης
"Το σπίτι μου είναι κοντά στο δίκτυο, αλλά δεν έχει σύνδεση.",επέκταση_δικτύου_ύδρευσης
Υπάρχει χρέωση για την επέκταση του αγωγού ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Θα ήθελα να ζητήσω υδροδότηση για ακίνητο που δεν έχει σύνδεση μέχρι σήμερα.,επέκταση_δικτύου_ύδρευσης
Μπορεί να επεκταθεί το δίκτυο ύδρευσης μέχρι την ιδιοκτησία μου;,επέκταση_δικτύου_ύδρευσης
Χρειάζομαι παροχή νερού σε νεόδμητο ακίνητο – πού να απευθυνθώ;,επέκταση_δικτύου_ύδρευσης
Το οικόπεδο μου βρίσκεται στο τέρμα του δρόμου – υπάρχει πρόβλεψη για νερό;,επέκταση_δικτύου_ύδρευσης
Θα ήθελα να ενημερωθώ αν προβλέπεται έργο επέκτασης ύδρευσης στην περιοχή μου.,επέκταση_δικτύου_ύδρευσης
Η οδός μας δεν είναι συνδεδεμένη με το δίκτυο – πώς μπορεί να γίνει η σύνδεση;,επέκταση_δικτύου_ύδρευσης
Μπορεί ο δήμος να προχωρήσει σε υδροδότηση για αδόμητο οικόπεδο;,επέκταση_δικτύου_ύδρευσης
Υπάρχει τρόπος να αιτηθώ νέο σημείο παροχής νερού στο οικόπεδό μου;,επέκταση_δικτύου_ύδρευσης
Γίνεται να εγκατασταθεί παροχή νερού σε σημείο που δεν καλύπτεται ακόμα;,επέκταση_δικτύου_ύδρευσης
Ποιο είναι το αρμόδιο τμήμα για να ζητήσω επέκταση αγωγού ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Ποια είναι τα δικαιολογητικά για αίτηση επέκτασης δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Πού υποβάλλω αίτηση για επέκταση του δικτύου ύδρευσης σε μια νέα οικοδομή;,επέκταση_δικτύου_ύδρευσης
Μπορώ να ζητήσω νέα παροχή νερού για το κατάστημά μου;,επέκταση_δικτύου_ύδρευσης
Θέλω να μάθω αν η γειτονιά μου θα αποκτήσει δίκτυο ύδρευσης στο άμεσο μέλλον.,επέκταση_δικτύου_ύδρευσης
"Το οικόπεδο μου είναι αρτιο και οικοδομήσιμο αλλά δεν έχει νερό, πώς αποκτώ παροχή;",επέκταση_δικτύου_ύδρευσης
Υπάρχουν επιδότησεις για σύνδεση με το δίκτυο ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Χρειάζεται να πληρώσω για την επέκταση του δικτύου μέχρι το σπίτι μου;,επέκταση_δικτύου_ύδρευσης
Πώς μπορώ να επιταχύνω τη διαδικασία σύνδεσης με το δίκτυο ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Θέλω να δηλώσω την ανάγκη για νέα παροχή νερού σε μια περιοχή που αναπτύσσεται.,επέκταση_δικτύου_ύδρευσης
Μπορεί να μου δοθεί προσωρινή παροχή νερού για τις οικοδομικές εργασίες;,επέκταση_δικτύου_ύδρευσης
Πώς μπορώ να βρω το σχέδιο του υδρευτικού δικτύου του δήμου;,επέκταση_δικτύου_ύδρευσης
Χρειάζεται να υπογράψει η πλειοψηφία των κατοίκων για να γίνει επέκταση του δικτύου;,επέκταση_δικτύου_ύδρευσης
Πού μπορώ να ζητήσω αντίγραφο της μελέτης επέκτασης του δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Θα ήθελα να ενημερωθώ για τους περιορισμούς στην επέκταση δικτύου σε συγκεκριμένες περιοχές.,επέκταση_δικτύου_ύδρευσης
Ποιος είναι ο χρόνος υλοποίησης του έργου επέκτασης του δικτύου;,επέκταση_δικτύου_ύδρευσης
Είναι η νέα παροχή νερού το ίδιο με την επέκταση του δικτύου;,επέκταση_δικτύου_ύδρευσης
Πώς μπορώ να υποβάλω αίτημα για υδροδότηση σε ένα χωράφι;,επέκταση_δικτύου_ύδρευσης
Μπορείτε να μου πείτε ποια είναι τα απαραίτητα έντυπα για την επέκταση του δικτύου;,επέκταση_δικτύου_ύδρευσης
Χρειάζεται να κάνω αίτηση για σύνδεση με το δίκτυο αποχέτευσης μαζί με την ύδρευση;,επέκταση_δικτύου_ύδρευσης
"Το οικόπεδό μου βρίσκεται σε μια περιοχή που δεν έχει οδικό δίκτυο, μπορεί να γίνει υδροδότηση;",επέκταση_δικτύου_ύδρευσης
Πού μπορώ να βρω τα αποτελέσματα των μελετών για το υδρευτικό δίκτυο;,επέκταση_δικτύου_ύδρευσης
"Θέλω να βάλω νερό στο σπίτι μου, αλλά ο δρόμος δεν έχει περασμένες σωληνώσεις, τι πρέπει να κάνω;",επέκταση_δικτύου_ύδρευσης
Ποιος είναι ο αρμόδιος για να μου δώσει πληροφορίες για την κατάσταση του δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Χρειάζεται να καταθέσω σχέδιο του οικοπέδου για την αίτηση επέκτασης ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Μπορώ να ζητήσω επέκταση δικτύου ύδρευσης για κοινή χρήση σε μια γειτονιά;,επέκταση_δικτύου_ύδρευσης
Υπάρχει κάποιο πρόγραμμα του δήμου για την αναβάθμιση του παλιού υδρευτικού δικτύου;,επέκταση_δικτύου_ύδρευσης
Θα ήθελα να κάνω αίτηση για νέα παροχή νερού σε ένα επαγγελματικό ακίνητο.,επέκταση_δικτύου_ύδρευσης
Πώς μπορώ να ενημερωθώ για την πορεία των έργων επέκτασης του δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Χρειάζεται να πληρώσω για τον μετρητή και την τοποθέτησή του;,επέκταση_δικτύου_ύδρευσης
Μπορείτε να μου πείτε ποιο είναι το αρμόδιο τμήμα για τις συνδέσεις ύδρευσης;,επέκταση_δικτύου_ύδρευσης
Πού μπορώ να βρω συχνές ερωτήσεις για την επέκταση του δικτύου ύδρευσης;,επέκταση_δικτύου_ύδρευσης
"Η παροχή νερού στο σπίτι μου είναι ανεπαρκής, τι μπορώ να κάνω;",επέκταση_δικτύου_ύδρευσης
"Χτίζω ένα σπίτι, αλλά δεν υπάρχει δίκτυο ύδρευσης στον δρόμο.",επέκταση_δικτύου_ύδρευσης
"Θέλω να συνδέσω την πολυκατοικία μας στο δίκτυο ύδρευσης, πού πρέπει να απευθυνθώ;",επέκταση_δικτύου_ύδρευσης
Πρέπει να πληρώσω για την επέκταση του αγωγού ύδρευσης μέχρι το σπίτι μου;,επέκταση_δικτύου_ύδρευσης
Πού μπορώ να βρω πληροφορίες για τα δικαιολογητικά που χρειάζομαι για την επέκταση;,επέκταση_δικτύου_ύδρευσης
Ο δήμος έχει κάποιο πρόγραμμα για την υδροδότηση νέων περιοχών;,επέκταση_δικτύου_ύδρευσης
Μπορώ να ζητήσω να περάσει αγωγός ύδρευσης στον δρόμο μας;,επέκταση_δικτύου_ύδρευσης
Ποιος είναι ο αρμόδιος για να μου δώσει άδεια για νέα παροχή νερού;,επέκταση_δικτύου_ύδρευσης
Θέλω να δηλώσω την ανάγκη για υδροδότηση σε μια περιοχή που αναπτύσσεται.,επέκταση_δικτύου_ύδρευσης
Χρειάζεται να υπογράψουμε μια αίτηση για να γίνει επέκταση του δικτύου;,επέκταση_δικτύου_ύδρευσης
Πώς μπορώ να ζητήσω την επέκταση του αγωγού ύδρευσης μέχρι το οικόπεδό μου;,επέκταση_δικτύου_ύδρευσης
"Το δίκτυο νερού σταματάει 50 μέτρα πριν το σπίτι μου, τι πρέπει να κάνω;",επέκταση_δικτύου_ύδρευσης
Υπάρχει προγραμματισμός για επέκταση της ύδρευσης στις νέες περιοχές του δήμου;,επέκταση_δικτύου_ύδρευσης
Ποια είναι τα δικαιολογητικά για την επέκταση του δικτύου ύδρευσης εκτός σχεδίου;,επέκταση_δικτύου_ύδρευσης
Ποιο είναι το κόστος συμμετοχής των ιδιοκτητών στην επέκταση του αγωγού;,επέκταση_δικτύου_ύδρευσης
