"text","intent"
"Η άσφαλτος έχει φουσκώσει λόγω της πίεσης του νερού από σπασμένο αγωγό.","βλάβη_αγωγού_ύδρευσης"
"Πώς μπορώ να ενημερωθώ αν το συνεργείο είναι καθ' οδόν για τη βλάβη;","βλάβη_αγωγού_ύδρευσης"
"Το νερό τρέχει από τον αγωγό εδώ και δύο μέρες, πότε θα το φτιάξετε;","βλάβη_αγωγού_ύδρευσης"
"Υπάρχει βλάβη στον αγωγό που τροφοδοτεί ολόκληρο το χωριό.","βλάβη_αγωγού_ύδρευσης"
"Το σπάσιμο του σωλήνα έχει προκαλέσει καθίζηση στο δρόμο.","βλάβη_αγωγού_ύδρευσης"
"Θέλω να δηλώσω μια μικρή αλλά συνεχή διαρροή σε κεντρική βάνα.","βλάβη_αγωγού_ύδρευσης"
"Το νερό βγαίνει μέσα από το πεζοδρόμιο με μεγάλη πίεση.","βλάβη_αγωγού_ύδρευσης"

"Πού βρίσκεται το ληξιαρχείο Κορωπίου;","ληξιαρχείο"
"Τι ώρες λειτουργεί το ληξιαρχείο του δήμου;","ληξιαρχείο"
"Μπορώ να κλείσω ραντεβού με το ληξιαρχείο;","ληξιαρχείο"
"Πώς θα μιλήσω με υπεύθυνο του ληξιαρχείου;","ληξιαρχείο"
"Θέλω πληροφορίες για διαδικασίες του ληξιαρχείου.","ληξιαρχείο"
"Πού θα βρω το ληξιαρχείο για να βγάλω πιστοποιητικά;","ληξιαρχείο"
"Μπορώ να επικοινωνήσω με το ληξιαρχείο ηλεκτρονικά;","ληξιαρχείο"
"Υπάρχει online εξυπηρέτηση για το ληξιαρχείο;","ληξιαρχείο"
"Θέλω να μάθω δικαιολογητικά για ληξιαρχική πράξη.","ληξιαρχείο"
"Πώς γίνεται η έκδοση εγγράφων από το ληξιαρχείο;","ληξιαρχείο"
"Χρειάζομαι αντίγραφο ληξιαρχικής πράξης γάμου","ληξιαρχείο"
"Μπορώ να πάω χωρίς ραντεβού στο ληξιαρχείο;","ληξιαρχείο"
"Υπάρχει τρόπος να κατεβάσω έντυπα του ληξιαρχείου online;","ληξιαρχείο"
"Χρειάζομαι πιστοποιητικό από το ληξιαρχείο, πού να απευθυνθώ;","ληξιαρχείο"
"Ποια υπηρεσία του δήμου εκδίδει ληξιαρχικές πράξεις;","ληξιαρχείο"
"Το ληξιαρχείο είναι ανοιχτό τα απογεύματα;","ληξιαρχείο"
"Πώς μπορώ να παραλάβω έγγραφο από το ληξιαρχείο με εξουσιοδότηση;","ληξιαρχείο"
"Μπορώ να στείλω email στο ληξιαρχείο για να πάρω πιστοποιητικό;","ληξιαρχείο"
"Σε ποια διεύθυνση βρίσκεται το ληξιαρχείο του δήμου Κρωπίας;","ληξιαρχείο"
"Μπορώ να ζητήσω πιστοποιητικό γέννησης από το ληξιαρχείο τηλεφωνικά;","ληξιαρχείο"
"Θα ήθελα να μάθω αν μπορώ να πάρω ληξιαρχική πράξη χωρίς φυσική παρουσία.","ληξιαρχείο"
"Ποιο είναι το email επικοινωνίας του ληξιαρχείου Κρωπίας;","ληξιαρχείο"
"Μπορώ να στείλω εξουσιοδοτημένο άτομο να παραλάβει έγγραφο από το ληξιαρχείο;","ληξιαρχείο"
"Γίνεται να με ενημερώσετε για την εξέλιξη του αιτήματός μου στο ληξιαρχείο;","ληξιαρχείο"
"Υπάρχει τρόπος να κλείσω ραντεβού στο ληξιαρχείο μέσω gov.gr;","ληξιαρχείο"
"Το ληξιαρχείο μπορεί να μου αποστείλει τα έγγραφα ταχυδρομικά;","ληξιαρχείο"
"Χρειάζομαι οδηγίες για το πώς να υποβάλω αίτηση στο ληξιαρχείο.","ληξιαρχείο"
"Γίνεται να παραλάβω έγγραφα από το ληξιαρχείο μέσω courier;","ληξιαρχείο"
"Σε ποιο σημείο του δήμου είναι το κτίριο του ληξιαρχείου;","ληξιαρχείο"
"Το ληξιαρχείο δέχεται αιτήματα και μέσω τηλεφωνικής εξυπηρέτησης;","ληξιαρχείο"
"Πρέπει να δηλώσω ένα γεγονός (π.χ. γάμο, θάνατο) στο ληξιαρχείο;","ληξιαρχείο"
"Θέλω να βγάλω ένα πιστοποιητικό από το ληξιαρχείο για να το καταθέσω στην τράπεζα.","ληξιαρχείο"
"Το ληξιαρχείο είναι αρμόδιο για την έκδοση πιστοποιητικών γέννησης;","ληξιαρχείο"
"Πού μπορώ να βρω το τηλέφωνο του ληξιαρχείου του δήμου Κρωπίας;","ληξιαρχείο"
"Έχω χάσει την ληξιαρχική πράξη γάμου, πώς μπορώ να την ξαναβγάλω;","ληξιαρχείο"
"Πρέπει να καταθέσω κάποια δικαιολογητικά στο ληξιαρχείο για την έκδοση μιας πράξης;","ληξιαρχείο"
"Ο δικηγόρος μου είπε να πάρω ένα χαρτί από το ληξιαρχείο για μια δικαστική υπόθεση.","ληξιαρχείο"
"Θέλω να ρωτήσω αν το ληξιαρχείο έχει απογευματινό ωράριο.","ληξιαρχείο"
"Γίνεται να πάρω πιστοποιητικό από το ληξιαρχείο για τον πατέρα μου;","ληξιαρχείο"
"Το ληξιαρχείο μπορεί να μου στείλει ένα έγγραφο με email;","ληξιαρχείο"
"Έχω αλλάξει όνομα και πρέπει να το δηλώσω στο ληξιαρχείο.","ληξιαρχείο"
"Ποια είναι η διαδικασία για να πάρω ληξιαρχική πράξη θανάτου;","ληξιαρχείο"
"Χρειάζεται να κλείσω ραντεβού για κάθε συναλλαγή με το ληξιαρχείο;","ληξιαρχείο"
"Θα ήθελα να ενημερωθώ για τα δικαιολογητικά για ληξιαρχική πράξη γέννησης.","ληξιαρχείο"
"Μπορώ να βγάλω ένα πιστοποιητικό από το ληξιαρχείο από τα ΚΕΠ;","ληξιαρχείο"
"Το ληξιαρχείο είναι υπεύθυνο για την καταχώρηση γάμου;","ληξιαρχείο"
"Χρειάζομαι ένα χαρτί από το ληξιαρχείο για την εφορία.","ληξιαρχείο"
"Μπορείτε να μου πείτε που μπορώ να βρω τα έντυπα για αιτήσεις στο ληξιαρχείο;","ληξιαρχείο"
"Το ληξιαρχείο έχει τηλέφωνο για πληροφορίες σχετικά με πιστοποιητικά;","ληξιαρχείο"
"Είμαι στο εξωτερικό και χρειάζομαι ένα έγγραφο από το ληξιαρχείο, πώς το κάνω;","ληξιαρχείο"
"Χρειάζομαι αντίγραφο ληξιαρχικής πράξης γέννησης για το παιδί μου.","ληξιαρχείο"
"Θέλω να δηλώσω ένα σύμφωνο συμβίωσης στο ληξιαρχείο;","ληξιαρχείο"
"Μπορώ να πάρω ένα έγγραφο από το ληξιαρχείο για την υιοθεσία του παιδιού μου;","ληξιαρχείο"
"Πώς μπορώ να κάνω μια διόρθωση σε μια ληξιαρχική πράξη;","ληξιαρχείο"
"Χρειάζεται να πάω στο ληξιαρχείο για να δηλώσω την αναγνώριση του παιδιού μου;","ληξιαρχείο"
"Ποια είναι η διαδικασία για την έκδοση διεθνών πιστοποιητικών από το ληξιαρχείο;","ληξιαρχείο"
"Μπορώ να κάνω αίτηση για ένα χαρτί από το ληξιαρχείο μέσω του gov.gr;","ληξιαρχείο"
"Πόσο καιρό είναι σε ισχύ μια ληξιαρχική πράξη;","ληξιαρχείο"
"Είναι το ληξιαρχείο το ίδιο με το δημοτολόγιο;","ληξιαρχείο"
"Θέλω να βρω ένα παλιό έγγραφο από το ληξιαρχείο, γίνεται;","ληξιαρχείο"
"Ποιο είναι το τηλέφωνο του ληξιάρχου;","ληξιαρχείο"
"Μπορώ να λάβω αντίγραφο ληξιαρχικής πράξης θανάτου για ένα μέλος της οικογένειας;","ληξιαρχείο"
"Χρειάζεται να ενημερώσω το ληξιαρχείο αν έχω αλλάξει διεύθυνση;","ληξιαρχείο"
"Ποια δικαιολογητικά χρειάζονται για να κάνω αίτηση για ληξιαρχική πράξη;","ληξιαρχείο"
"Το ληξιαρχείο εκδίδει πιστοποιητικά γάμου;","ληξιαρχείο"
"Θέλω να βρω ένα έγγραφο από το ληξιαρχείο για να κάνω μεταγραφή ακινήτου.","ληξιαρχείο"
"Είναι το ληξιαρχείο αρμόδιο για την έκδοση πράξης βάπτισης;","ληξιαρχείο"
"Μπορώ να πάρω ένα αντίγραφο πιστοποιητικού γέννησης από το ληξιαρχείο;","ληξιαρχείο"
"Πώς μπορώ να λάβω πληροφορίες για το ληξιαρχείο;","ληξιαρχείο"
"Πού βρίσκεται το ληξιαρχείο του δήμου και ποιες είναι οι ώρες λειτουργίας;","ληξιαρχείο"
"Θέλω να κλείσω ένα ραντεβού με τον ληξίαρχο για μια διοικητική πράξη.","ληξιαρχείο"
"Ποιο είναι το τηλέφωνο επικοινωνίας του ληξιαρχείου για πληροφορίες;","ληξιαρχείο"
"Πώς μπορώ να ζητήσω τη διόρθωση ενός στοιχείου σε ληξιαρχική πράξη;","ληξιαρχείο"
"Χρειάζομαι πληροφορίες για τη δήλωση μιας ληξιαρχικής μεταβολής.","ληξιαρχείο"
"Μπορώ να στείλω τα δικαιολογητικά στο ληξιαρχείο μέσω ταχυδρομείου;","ληξιαρχείο"
"Πού μπορώ να βρω το email του ληξιαρχείου για να στείλω μια αίτηση;","ληξιαρχείο"
"Ποια είναι η διαδικασία για τη σύνταξη μιας έκθεσης στο ληξιαρχείο;","ληξιαρχείο"
"Θέλω να μάθω αν το ληξιαρχείο δέχεται κοινό χωρίς προγραμματισμένο ραντεβού.","ληξιαρχείο"
"Πώς μπορώ να πάρω βεβαίωση από το ληξιαρχείο για χρήση στο εξωτερικό;","ληξιαρχείο"
"Υπάρχει δυνατότητα εξυπηρέτησης από το ληξιαρχείο μέσω βιντεοκλήσης;","ληξιαρχείο"
"Πού υποβάλλονται οι δηλώσεις για τις ονοματοδοσίες και τις βαπτίσεις;","ληξιαρχείο"
"Χρειάζομαι ένα αντίγραφο ληξιαρχικής πράξης που εκδόθηκε πριν το 1950.","ληξιαρχείο"
"Πώς μπορώ να ενημερωθώ για την πορεία της υπόθεσής μου στο ληξιαρχείο;","ληξιαρχείο"
"Ποιος είναι ο αρμόδιος υπάλληλος για τις μεταβολές οικογενειακής κατάστασης;","ληξιαρχείο"
"Μπορεί το ληξιαρχείο να μου εκδώσει πιστοποιητικό εγγυτέρων συγγενών;","ληξιαρχείο"
"Πού δηλώνεται το σύμφωνο συμβίωσης για να καταχωρηθεί στο ληξιαρχείο;","ληξιαρχείο"
"Πόσο χρόνο διαρκεί η ενημέρωση των στοιχείων στο πληροφοριακό σύστημα;","ληξιαρχείο"
"Θέλω να ζητήσω την ακύρωση μιας ληξιαρχικής πράξης λόγω σφάλματος.","ληξιαρχείο"
"Ποιες είναι οι αρμοδιότητες του ειδικού ληξιαρχείου σε σχέση με το τοπικό;","ληξιαρχείο"
"Χρειάζομαι τη σφραγίδα της Χάγης σε ένα έγγραφο από το ληξιαρχείο.","ληξιαρχείο"
"Πού μπορώ να βρω τις αιτήσεις για όλες τις υπηρεσίες του ληξιαρχείου;","ληξιαρχείο"
"Είναι απαραίτητη η φυσική παρουσία για τη δήλωση ενός γεγονότος;","ληξιαρχείο"
"Πώς μπορώ να λάβω αντίγραφο της ληξιαρχικής πράξης γέννησής μου;","ληξιαρχείο"
"Θέλω να καταθέσω δικαστική απόφαση για αλλαγή στοιχείων στο ληξιαρχείο.","ληξιαρχείο"
"Ποιο είναι το κόστος των παραβόλων για τις εκπρόθεσμες δηλώσεις;","ληξιαρχείο"
"Μπορώ να ζητήσω έρευνα στα παλιά αρχεία του ληξιαρχείου για γενεαλογικό δέντρο;","ληξιαρχείο"
"Πώς μπορώ να πάρω μια βεβαίωση ότι δεν έχει εκδοθεί ληξιαρχική πράξη;","ληξιαρχείο"
"Πού απευθύνομαι για τη δήλωση θανάτου αν το γραφείο είναι κλειστό;","ληξιαρχείο"
"Χρειάζεται εξουσιοδότηση για να παραλάβω έγγραφα άλλου προσώπου;","ληξιαρχείο"
"Ποια είναι η διαδικασία ψηφιοποίησης των παλαιών βιβλίων του ληξιαρχείου;","ληξιαρχείο"

"Θέλω νέο κάδο απορριμμάτων στη γειτονιά μου.","κάδοι_καθαριότητας"
"Μπορώ να αιτηθώ αντικατάσταση κάδου σκουπιδιών;","κάδοι_καθαριότητας"
"Πώς γίνεται η τοποθέτηση ανακύκλωσης;","κάδοι_καθαριότητας"
"Πού κάνω αίτηση για πράσινο κάδο;","κάδοι_καθαριότητας"
"Θέλω επιπλέον κάδους για τα σκουπίδια.","κάδοι_καθαριότητας"
"Σε ποιον απευθύνομαι για καθαρισμό κάδων;","κάδοι_καθαριότητας"
"Πώς ζητάω να αδειάσουν τους κάδους σκουπιδιών;","κάδοι_καθαριότητας"
"Μπορώ να έχω μπλε κάδο στην πολυκατοικία μου;","κάδοι_καθαριότητας"
"Πού να αναφέρω βανδαλισμό σε κάδους;","κάδοι_καθαριότητας"
"Θέλω να κάνω αίτηση για τοποθέτηση κάδου απορριμμάτων","κάδοι_καθαριότητας"
"Θέλω να μου βάλετε κάδους έξω από το σπίτι μου.","κάδοι_καθαριότητας"
"Δεν έχω που να πάω τα σκουπίδια μου.","κάδοι_καθαριότητας"
"Έχει χαλάσει ο κάδος απορριμμάτων, τι να κάνω;","κάδοι_καθαριότητας"
"Ο κάδος έξω από την πολυκατοικία έχει σπάσει.","κάδοι_καθαριότητας"
"Θέλω να μετακινήσετε τον κάδο, εμποδίζει την είσοδο.","κάδοι_καθαριότητας"
"Πώς μπορώ να ζητήσω μπλε κάδο για χαρτί;","κάδοι_καθαριότητας"
"Χρειάζεται καινούριος κάδος γιατί ο παλιός μυρίζει πολύ.","κάδοι_καθαριότητας"
"Υπάρχει διαδικασία για αίτηση τοποθέτησης κάδων;","κάδοι_καθαριότητας"
"Μπορώ να παραγγείλω καφέ κάδο για οργανικά;","κάδοι_καθαριότητας"
"Πότε γίνεται καθαρισμός ή απολύμανση στους κάδους;","κάδοι_καθαριότητας"
"Θα ήθελα να αιτηθώ τοποθέτηση κάδου ανακύκλωσης γυαλιού στη γειτονιά.","κάδοι_καθαριότητας"
"Ο κάδος απορριμμάτων έχει τρομερή δυσοσμία, μπορείτε να τον αντικαταστήσετε;","κάδοι_καθαριότητας"
"Χρειαζόμαστε περισσότερους κάδους γιατί ξεχειλίζουν συνεχώς τα σκουπίδια.","κάδοι_καθαριότητας"
"Στην περιοχή μας δεν υπάρχει κανένας κάδος – πού το δηλώνω;","κάδοι_καθαριότητας"
"Θα μπορούσατε να μας δώσετε κάδο για κομποστοποίηση;","κάδοι_καθαριότητας"
"Ο κάδος είναι επικίνδυνα τοποθετημένος – εμποδίζει την κυκλοφορία.","κάδοι_καθαριότητας"
"Έχουμε συχνά πρόβλημα με ξεχειλισμένους κάδους, μπορείτε να βάλετε άλλον έναν;","κάδοι_καθαριότητας"
"Χρειάζεται απολύμανση ο κάδος έξω από το σχολείο – μυρίζει έντονα.","κάδοι_καθαριότητας"
"Ο κάδος έχει καεί μερικώς – πρέπει να αντικατασταθεί άμεσα.","κάδοι_καθαριότητας"
"Μπορώ να ζητήσω κάδο ειδικά για ρούχα ή μικρά ηλεκτρονικά;","κάδοι_καθαριότητας"
"Το πεζοδρόμιο είναι γεμάτο σκουπίδια γιατί δεν υπάρχουν αρκετοί κάδοι.","κάδοι_καθαριότητας"
"Ο κάδος ανακύκλωσης είναι μονίμως γεμάτος, μπορείτε να τον αδειάσετε πιο συχνά;","κάδοι_καθαριότητας"
"Θέλω να δηλώσω ένα παράνομο κάδο σκουπιδιών σε ιδιωτικό χώρο.","κάδοι_καθαριότητας"
"Πώς μπορώ να ζητήσω τοποθέτηση κάδων απορριμμάτων σε μια νέα περιοχή;","κάδοι_καθαριότητας"
"Μπορείτε να μου πείτε πότε περνάει το απορριμματοφόρο για να αδειάσει τους κάδους;","κάδοι_καθαριότητας"
"Ο μπλε κάδος της ανακύκλωσης έχει εξαφανιστεί, πώς μπορώ να ζητήσω άλλον;","κάδοι_καθαριότητας"
"Θέλω να κάνω μια αναφορά για έναν κάδο που είναι σπασμένος και δεν κλείνει.","κάδοι_καθαριότητας"
"Πρέπει να μπει κάδος ανακύκλωσης σε κεντρικό σημείο της γειτονιάς.","κάδοι_καθαριότητας"
"Ο κάδος απορριμμάτων είναι σπασμένος και τα σκυλιά σκορπάνε τα σκουπίδια – τι να κάνω;","κάδοι_καθαριότητας"
"Μπορώ να ζητήσω τοποθέτηση κάδου σε μια απομονωμένη περιοχή;","κάδοι_καθαριότητας"
"Η διαδικασία για αντικατάσταση κάδου είναι online;","κάδοι_καθαριότητας"
"Θέλω να ρωτήσω αν μπορώ να έχω ένα μικρό κάδο για τα οργανικά απορρίμματα;","κάδοι_καθαριότητας"
"Ο δήμος έχει κάποιο πρόγραμμα για τον καθαρισμό των κάδων;","κάδοι_καθαριότητας"
"Ένας κάδος απορριμμάτων έχει πέσει στον δρόμο και εμποδίζει την κυκλοφορία.","κάδοι_καθαριότητας"
"Πού μπορώ να δηλώσω ότι χρειάζεται καθαρισμός στους κάδους της περιοχής;","κάδοι_καθαριότητας"
"Θα ήθελα να ενημερωθώ για τους περιορισμούς στη θέση τοποθέτησης των κάδων.","κάδοι_καθαριότητας"
"Μπορείτε να μου πείτε αν υπάρχει κάδος για γυαλί στην γειτονιά μου;","κάδοι_καθαριότητας"
"Ο κάδος έξω από το σπίτι μου έχει γεμίσει και δεν τον έχουν αδειάσει.","κάδοι_καθαριότητας"
"Χρειάζεται να αντικατασταθεί ο κάδος ανακύκλωσης γιατί έχει τρύπα και τα υγρά χύνονται.","κάδοι_καθαριότητας"
"Πώς μπορώ να αιτηθώ τοποθέτηση κάδων σε μια πλατεία που δεν έχει;","κάδοι_καθαριότητας"
"Ο κάδος βρίσκεται ακριβώς μπροστά στην είσοδο της οικοδομής και εμποδίζει.","κάδοι_καθαριότητας"
"Θα ήθελα να κάνω μια αναφορά για σπασμένο κάδο απορριμμάτων στην οδό Τάδε.","κάδοι_καθαριότητας"
"Πότε είναι το πρόγραμμα απολύμανσης των κάδων;","κάδοι_καθαριότητας"
"Μπορώ να ζητήσω να μετακινήσετε τον κάδο της ανακύκλωσης που είναι πολύ μακριά;","κάδοι_καθαριότητας"
"Η περιοχή μας έχει πολλά σκουπίδια στο πεζοδρόμιο, θα μπορούσατε να βάλετε κάδους;","κάδοι_καθαριότητας"
"Το καπάκι του κάδου έχει σπάσει, με αποτέλεσμα να μυρίζει και να βγαίνουν σκουπίδια.","κάδοι_καθαριότητας"
"Πού δηλώνω την ανάγκη για επιπλέον κάδους απορριμμάτων;","κάδοι_καθαριότητας"
"Χρειάζεται να πληρώσω για να μου τοποθετήσουν έναν κάδο;","κάδοι_καθαριότητας"
"Πώς μπορώ να ζητήσω αντικατάσταση ενός κάδου που έχει φθορές;","κάδοι_καθαριότητας"
"Ο κάδος έξω από το μαγαζί μου είναι συνεχώς γεμάτος, μπορείτε να τον αδειάζετε πιο συχνά;","κάδοι_καθαριότητας"
"Πρέπει να πετάξω έναν παλιό καναπέ, μπορείτε να μου πείτε πώς να τον απομακρύνω;","κάδοι_καθαριότητας"
"Το περιεχόμενο ενός κάδου έχει χυθεί στο πεζοδρόμιο, πού μπορώ να κάνω αναφορά;","κάδοι_καθαριότητας"
"Υπάρχει κάποιο πρόστιμο για αυθαίρετη τοποθέτηση κάδου;","κάδοι_καθαριότητας"
"Χρειάζεται ειδική άδεια για κάδους σε εμπορικούς δρόμους;","κάδοι_καθαριότητας"
"Μπορώ να κάνω αίτηση για να μπουν κάδοι σε μια νέα παιδική χαρά;","κάδοι_καθαριότητας"
"Θέλω να δηλώσω ένα πρόβλημα με την καθαριότητα κάδων σε μια συγκεκριμένη οδό.","κάδοι_καθαριότητας"
"Πώς μπορώ να βρω το πρόγραμμα συλλογής ανακύκλωσης;","κάδοι_καθαριότητας"
"Ο κάδος είναι πλήρης και δεν χωράνε άλλα σκουπίδια.","κάδοι_καθαριότητας"
"Μπορώ να ζητήσω να αντικατασταθεί ένας κάδος που έχει χαλάσει;","κάδοι_καθαριότητας"
"Ποιος είναι ο αρμόδιος για να μου δώσει πληροφορίες για την ανακύκλωση;","κάδοι_καθαριότητας"
"Θέλω να κάνω καταγγελία για έναν κάδο που είναι σε κακή κατάσταση.","κάδοι_καθαριότητας"
"Πρέπει να πληρώσω ένα παράβολο για την αίτηση αντικατάστασης;","κάδοι_καθαριότητας"
"Πώς μπορώ να βρω τους κανονισμούς για την τοποθέτηση κάδων;","κάδοι_καθαριότητας"
"Ποιος είναι υπεύθυνος για να καθαρίζει τους κάδους;","κάδοι_καθαριότητας"
"Θέλω να δηλώσω ότι η περιοχή μας χρειάζεται περισσότερους κάδους απορριμμάτων.","κάδοι_καθαριότητας"
"Πού μπορώ να βρω τα στοιχεία επικοινωνίας για το τμήμα καθαριότητας;","κάδοι_καθαριότητας"
"Ο κάδος έξω από το σχολείο είναι συνεχώς γεμάτος, μπορείτε να τον αδειάζετε πιο συχνά;","κάδοι_καθαριότητας"
"Πώς μπορώ να ζητήσω να τοποθετηθεί ένας μικρός κάδος για σκουπίδια σε ένα πάρκο;","κάδοι_καθαριότητας"
"Ο κάδος έξω από το σπίτι μου έχει σπάσει και χύνονται τα σκουπίδια.","κάδοι_καθαριότητας"
"Χρειαζόμαστε έναν επιπλέον κάδο ανακύκλωσης στην οδό Σωκράτους.","κάδοι_καθαριότητας"
"Παρακαλώ όπως πλυθούν οι κάδοι της γειτονιάς μας γιατί η μυρωδιά είναι ανυπόφορη.","κάδοι_καθαριότητας"
"Ο κάδος απορριμμάτων έχει μετακινηθεί από τη θέση του και εμποδίζει την είσοδο του πάρκινγκ.","κάδοι_καθαριότητας"
"Πού μπορώ να υποβάλω αίτημα για τοποθέτηση κάδου για κομμένα κλαδιά;","κάδοι_καθαριότητας"
"Έχει καεί ο πλαστικός κάδος στη διασταύρωση, πότε θα αντικατασταθεί;","κάδοι_καθαριότητας"
"Οι κάδοι στην πλατεία είναι πάντα υπερπλήρεις, χρειάζεται συχνότερη αποκομιδή.","κάδοι_καθαριότητας"
"Θα ήθελα να ζητήσω την απομάκρυνση ενός κάδου που βρίσκεται μπροστά από την βιτρίνα μου.","κάδοι_καθαριότητας"
"Υπάρχει σπασμένο πεντάλ σε κάδο και δεν ανοίγει το καπάκι.","κάδοι_καθαριότητας"
"Χρειάζονται ειδικοί κάδοι για τη συλλογή ηλεκτρικών συσκευών στην περιοχή μας.","κάδοι_καθαριότητας"
"Ο κάδος κομποστοποίησης έχει γεμίσει, ποιος είναι υπεύθυνος για το άδειασμα;","κάδοι_καθαριότητας"
"Μπορείτε να βάλετε έναν κάδο για μπαταρίες μέσα στο δημαρχείο;","κάδοι_καθαριότητας"
"Οι ρόδες του κάδου έχουν χαλάσει και κάνει πολύ θόρυβο όταν τον μετακινούν.","κάδοι_καθαριότητας"
"Πώς μπορώ να ζητήσω την τοποθέτηση μπλε κάδου έξω από το κατάστημά μου;","κάδοι_καθαριότητας"
"Υπάρχουν πεταμένα ογκώδη αντικείμενα δίπλα στους κάδους, παρακαλώ μαζέψτε τα.","κάδοι_καθαριότητας"
"Ο κάδος στην οδό Αρτέμιδος είναι τρύπιος και τρέχουν υγρά στο οδόστρωμα.","κάδοι_καθαριότητας"
"Χρειαζόμαστε μικρούς κάδους απορριμμάτων για τους πεζούς κατά μήκος του πεζοδρομίου.","κάδοι_καθαριότητας"
"Ποια είναι η διαδικασία για να αλλάξει θέση ένας κάδος απορριμμάτων;","κάδοι_καθαριότητας"
"Ο κάδος της ανακύκλωσης έχει μπερδευτεί με τους κοινούς κάδους, χρειάζεται σωστή σήμανση.","κάδοι_καθαριότητας"
"Έχει χαθεί το καπάκι του κάδου και μπαίνουν μέσα αδέσποτα ζώα.","κάδοι_καθαριότητας"
"Πού μπορώ να βρω κάδους για τη συλλογή μεταχειρισμένων ρούχων και υποδημάτων;","κάδοι_καθαριότητας"
"Ο κάδος μπροστά από το σχολείο είναι επικίνδυνος έτσι όπως είναι τοποθετημένος.","κάδοι_καθαριότητας"

"Τι εργασίες καλύπτει η άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποια δικαιολογητικά χρειάζομαι για άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Θέλω να αλλάξω ταράτσα/σκεπή με άδεια μικρής κλίμακας","άδεια_μικρής_κλίμακας"
"Πώς εκδίδεται άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Μπορώ να ζητήσω άδεια μικρής κλίμακας online;","άδεια_μικρής_κλίμακας"
"Πόσο κοστίζει η άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποιος εγκρίνει τις άδειες μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Θέλω να ρωτήσω για εργασίες ανακαίνισης με άδεια μικρής κλίμακας","άδεια_μικρής_κλίμακας"
"Θέλω άδεια μικρής κλίμακας για εργασίες στο σπίτι.","άδεια_μικρής_κλίμακας"
"Πού κάνω αίτηση για άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Χρειάζομαι άδεια μικρής κλίμακας για βάψιμο εξωτερικών τοίχων;","άδεια_μικρής_κλίμακας"
"Ποιες εργασίες απαιτούν άδεια μικρής κλίμακας και ποιες όχι;","άδεια_μικρής_κλίμακας"
"Γίνεται να εκδώσω άδεια μικρής κλίμακας για μάντρα;","άδεια_μικρής_κλίμακας"
"Ποια είναι η διάρκεια ισχύος μιας άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ο μηχανικός μου ζήτησε άδεια μικρής κλίμακας για αλλαγές στη στέγη.","άδεια_μικρής_κλίμακας"
"Χρειάζομαι άδεια μικρής κλίμακας για να τοποθετήσω ηλιακό;","άδεια_μικρής_κλίμακας"
"Υπάρχει έντυπο για αίτηση άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Θέλω να αλλάξω κουφώματα, χρειάζεται άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Πού απευθύνομαι για έκδοση άδειας μικρής κλίμακας στον δήμο;","άδεια_μικρής_κλίμακας"
"Χρειάζεται πολεοδομική έγκριση για άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποιες εργασίες εντάσσονται στο πλαίσιο της άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποιες είναι οι απαιτήσεις για να αποκτήσω άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποια διαδικασία ακολουθείται για την έκδοση άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Που μπορώ να βρω το απαραίτητο έντυπο για άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποιός είναι ο αρμόδιος φορέας για την έγκριση άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Ποιες εργασίες ανακαίνισης χρειάζονται άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Για ποιες εργασίες στο σπίτι χρειάζομαι άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Που πρέπει να κάνω αίτηση για άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Τι δικαιολογητικά απαιτούνται για την έκδοση άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Χρειάζομαι άδεια μικρής κλίμακας για εξωτερική βαφή τοίχων;","άδεια_μικρής_κλίμακας"
"Ποιες εργασίες επιτρέπεται να γίνουν με άδεια μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Υπάρχει όριο στην διάρκεια ισχύος μιας άδειας μικρής κλίμακας;","άδεια_μικρής_κλίμακας"
"Χρειάζεται άδεια μικρής κλίμακας για να κατασκευάσω μια μάντρα;","άδεια_μικρής_κλίμακας"
