"text","intent"
"Το φορτηγό θα αφήσει τα μπάζα μπροστά στην είσοδο.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο τέλος πληρώνω για κατάληψη του δρόμου με μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Υπάρχει πρόστιμο για μπάζα στον δρόμο χωρίς άδεια;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιο τμήμα δίνει έγκριση για κατάληψη οδοστρώματος με μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Χρειάζεται σήμανση γύρω από τα οικοδομικά υλικά;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θέλω παράταση για την κατάληψη του δρόμου με τα μπάζα.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ο εργολάβος ζητάει έγγραφο για τα μπάζα της ανακαίνισης.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Μπορώ να κλείσω μία θέση στάθμευσης για τα μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο νωρίτερα κάνω την αίτηση για τα οικοδομικά υπολείμματα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Τα οικοδομικά υπολείμματα εμποδίζουν τη διέλευση.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιος μαζεύει τα μπάζα όταν τελειώσουν οι εργασίες;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Γίνεται ηλεκτρονικά η αίτηση κατάληψης οδοστρώματος για μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Χρειάζεται ασφάλιση για την κατάληψη του δρόμου με μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Το κοντέινερ με τα μπάζα θα μπει σε στενό δρόμο, επιτρέπεται;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πώς δηλώνω ότι απομακρύνθηκαν τα οικοδομικά υλικά;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ο γείτονας άφησε μπάζα στον δρόμο χωρίς έγκριση.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο διαρκεί η έγκριση κατάληψης οδοστρώματος για μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ζητώ ανανέωση της έγκρισης για τα μπάζα άλλη μια εβδομάδα.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πρέπει να είναι σκεπασμένα τα οικοδομικά υπολείμματα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιος ευθύνεται αν καταστραφεί η άσφαλτος από τα μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Χρειάζομαι έγκριση για τα μπάζα ακόμα και για μία ημέρα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πληρώνω τέλος κατάληψης για τα μπάζα της ανακαίνισης;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιος ελέγχει τη σωστή τοποθέτηση των οικοδομικών υλικών;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θέλω να μεταφέρω τα μπάζα σε άλλη θέση στον δρόμο.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Η κατεδάφιση θα βγάλει πολλά μπάζα, τι άδεια χρειάζομαι;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο κοστίζει η παράταση της κατάληψης για τα μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Τα μπάζα ξεχειλίζουν και πέφτουν στον δρόμο.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιες ώρες επιτρέπεται η φόρτωση των οικοδομικών υλικών;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ρε παιδιά, θέλω να βάλω κάδο για μπάζα, τι κάνω;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο κοστίζει ο κάδος μπάζων στον δρόμο για μια βδομάδα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Κάνω ανακαίνιση, πού βάζω τα μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θα φάω πρόστιμο αν αφήσω τον κάδο μπάζων χωρίς χαρτί;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ο εργολάβος λέει να βγάλω εγώ την άδεια για τον κάδο μπάζων.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο κάνει να βγει η άδεια για τον κάδο των μπάζων;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ο γείτονας έχει κάδο με μπάζα μήνες και κανείς δεν λέει τίποτα.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Μου πήρε ο κάδος με τα μπάζα τη θέση παρκαρίσματος.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πού πάω για την άδεια του κάδου μπάζων;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Τα μπάζα ξεχύθηκαν στον δρόμο, ποιος τα μαζεύει;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θέλω τον κάδο μπάζων δύο μέρες μόνο, θέλει άδεια;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πείτε μου τι χαρτιά χρειάζεται ο κάδος με τα μπάζα.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Έληξε η άδεια και ο κάδος μπάζων είναι ακόμα εκεί.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Μπορώ να βάλω τον κάδο με τα μπάζα πιο μπροστά;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο θα περιμένω για την έγκριση του κάδου μπάζων;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ο κάδος με τα μπάζα κλείνει τον μισό δρόμο.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θέλω παράταση για τον κάδο μπάζων, γίνεται;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιον ρωτάω για τα μπάζα στον δρόμο;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Άφησαν τον κάδο με τα μπάζα και εξαφανίστηκαν.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Χρειάζεται φανάρι πάνω στον κάδο μπάζων τη νύχτα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θα κατεδαφίσω τοίχο, χρειάζομαι κάδο μπάζων και άδεια.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο πληρώνω για κατάληψη με τον κάδο των μπάζων;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ο κάδος μπάζων χάλασε την άσφαλτο, ποιος πληρώνει;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Μπορεί να έρθει το φορτηγό να πάρει τον κάδο με τα μπάζα;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Δεν χωράει ο κάδος μπάζων στο στενό μας.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Έβαλα κάδο μπάζων χωρίς να ξέρω ότι θέλει άδεια.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Ποιος ελέγχει αν ο κάδος με τα μπάζα μπήκε σωστά;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θέλω να αλλάξω μέρα για τον κάδο των μπάζων.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Πόσο κάνει η παράταση για τον κάδο μπάζων;","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Μαζέψτε τον κάδο με τα μπάζα, τελείωσαν οι εργασίες.","άδεια_κάδου_οικοδομικών_υπολειμμάτων"
"Θέλω να αλλάξω τα στοιχεία του παιδιού μου στο δημοτολόγιο.","δημοτολόγιο"
"Πώς γίνεται εγγραφή τέκνου στα δημοτολόγια;","δημοτολόγιο"
"Ποια δικαιολογητικά χρειάζονται για μεταβολή στο δημοτολόγιο;","δημοτολόγιο"
"Πού δηλώνω υιοθεσία στο δημοτολόγιο;","δημοτολόγιο"
"Γίνεται η αλλαγή στο δημοτολόγιο με κωδικούς TAXISnet;","δημοτολόγιο"
"Θέλω να προσθέσω πατρώνυμο στο δημοτολόγιο.","δημοτολόγιο"
"Πόσο καιρό παίρνει η εγγραφή στο δημοτολόγιο;","δημοτολόγιο"
"Ποιος ενημερώνει το δημοτολόγιο μετά την αναγνώριση τέκνου;","δημοτολόγιο"
"Χρειάζομαι πιστοποιητικό για την εγγραφή στο δημοτολόγιο;","δημοτολόγιο"
"Το παιδί δεν έχει εγγραφεί στο δημοτολόγιο ακόμα.","δημοτολόγιο"
"Πώς διορθώνω λάθος επώνυμο στο δημοτολόγιο;","δημοτολόγιο"
"Μπορώ να κάνω την αίτηση στο δημοτολόγιο ηλεκτρονικά;","δημοτολόγιο"
"Ποιο τμήμα κρατάει το δημοτολόγιο του Δήμου Ηρακλείου;","δημοτολόγιο"
"Μετά την υιοθεσία τι αλλάζει στο δημοτολόγιο;","δημοτολόγιο"
"Θέλω πρόσληψη επωνύμου και ενημέρωση του δημοτολογίου.","δημοτολόγιο"
"Χρειάζεται παρουσία και των δύο γονέων στο δημοτολόγιο;","δημοτολόγιο"
"Πόσο κοστίζει η μεταβολή στο δημοτολόγιο;","δημοτολόγιο"
"Έκανα αίτηση στο δημοτολόγιο και δεν έχω απάντηση.","δημοτολόγιο"
"Το δημοτολόγιο έχει λάθος ημερομηνία γέννησης.","δημοτολόγιο"
"Ποιος υπογράφει την αίτηση στο δημοτολόγιο για ανήλικο;","δημοτολόγιο"
"Πώς εγγράφεται στο δημοτολόγιο παιδί που γεννήθηκε στο εξωτερικό;","δημοτολόγιο"
"Χρειάζεται ληξιαρχική πράξη για το δημοτολόγιο;","δημοτολόγιο"
"Θέλω αντίγραφο της εγγραφής μου στο δημοτολόγιο.","δημοτολόγιο"
"Πότε ενημερώνεται το δημοτολόγιο μετά τη δήλωση;","δημοτολόγιο"
"Μπορεί ο δικηγόρος να κάνει την αίτηση στο δημοτολόγιο;","δημοτολόγιο"
"Ποια είναι η διαδικασία μεταβολής στοιχείων στο δημοτολόγιο;","δημοτολόγιο"
"Το δημοτολόγιο δεν δείχνει το νέο επώνυμο του παιδιού.","δημοτολόγιο"
"Χρειάζομαι κωδικούς TAXISnet για το δημοτολόγιο;","δημοτολόγιο"
"Πώς δηλώνεται η αναγνώριση τέκνου στο δημοτολόγιο;","δημοτολόγιο"
"Ποια στοιχεία μπορούν να μεταβληθούν στο δημοτολόγιο;","δημοτολόγιο"
"Το παιδί είναι γραμμένο σε άλλο δημοτολόγιο, τι κάνω;","δημοτολόγιο"
"Ζητώ διόρθωση πατρωνύμου στο δημοτολόγιο.","δημοτολόγιο"
"Υπάρχει προθεσμία για την εγγραφή στο δημοτολόγιο;","δημοτολόγιο"
"Ποιος ελέγχει τα δικαιολογητικά για το δημοτολόγιο;","δημοτολόγιο"
"Θέλω να ενημερωθεί το δημοτολόγιο μετά από δικαστική απόφαση.","δημοτολόγιο"
"Θέλω να αλλάξω το επώνυμο του παιδιού μου μετά την υιοθεσία.","δημοτολόγιο"
"Πώς δηλώνεται η αναγνώριση τέκνου στον Δήμο;","δημοτολόγιο"
"Ποια δικαιολογητικά χρειάζονται για πρόσληψη επωνύμου;","δημοτολόγιο"
"Το παιδί πήρε το επώνυμο του πατέρα, πού το δηλώνω;","δημοτολόγιο"
"Χρειάζομαι κωδικούς TAXISnet για την αίτηση του τέκνου;","δημοτολόγιο"
"Μετά την υιοθεσία ποια στοιχεία του τέκνου αλλάζουν;","δημοτολόγιο"
"Πώς προσθέτω πατρώνυμο στο ανήλικο τέκνο;","δημοτολόγιο"
"Ποιο τμήμα καταχωρεί τη μεταβολή στοιχείων τέκνου;","δημοτολόγιο"
"Χρειάζεται δικαστική απόφαση για την αλλαγή επωνύμου του παιδιού;","δημοτολόγιο"
"Πόσο καιρό παίρνει η καταχώρηση της μεταβολής στοιχείων τέκνου;","δημοτολόγιο"
"Έγινε αναγνώριση από συμβολαιογράφο, τι ακολουθεί για το τέκνο;","δημοτολόγιο"
"Το επώνυμο του παιδιού γράφτηκε λάθος κατά τη γέννηση.","δημοτολόγιο"
"Μπορώ να υποβάλω ηλεκτρονικά την αίτηση για το επώνυμο του τέκνου;","δημοτολόγιο"
"Ποιος γονέας πρέπει να παραστεί για τη μεταβολή;","δημοτολόγιο"
"Χρειάζεται ληξιαρχική πράξη γέννησης για την αίτηση του τέκνου;","δημοτολόγιο"
"Το παιδί γεννήθηκε στο εξωτερικό, πώς καταχωρείται;","δημοτολόγιο"
"Πόσο κοστίζει η καταχώρηση της μεταβολής στοιχείων του τέκνου;","δημοτολόγιο"
"Ζητώ διόρθωση πατρωνύμου στα στοιχεία του παιδιού.","δημοτολόγιο"
"Ποια είναι η διαδικασία μετά την τελεσίδικη απόφαση υιοθεσίας;","δημοτολόγιο"
"Μπορεί ο δικηγόρος να καταθέσει τα δικαιολογητικά του τέκνου;","δημοτολόγιο"
"Χρειάζεται μετάφραση ξενόγλωσσων εγγράφων για την αναγνώριση τέκνου;","δημοτολόγιο"
"Υπάρχει προθεσμία μετά την υιοθεσία;","δημοτολόγιο"
"Πώς ενημερώνεται η αστυνομία για το νέο επώνυμο του παιδιού;","δημοτολόγιο"
"Το πιστοποιητικό του παιδιού εκδίδεται με τα νέα στοιχεία;","δημοτολόγιο"
"Ποιος ελέγχει τα δικαιολογητικά της μεταβολής;","δημοτολόγιο"
"Χρειάζεται υπεύθυνη δήλωση και από τους δύο γονείς;","δημοτολόγιο"
"Έκανα αίτηση και δεν ενημερώθηκαν τα στοιχεία του τέκνου ακόμα.","δημοτολόγιο"
"Πώς αλλάζει το μητρώο μετά την αναγνώριση τέκνου;","δημοτολόγιο"
"Το παιδί είναι εγγεγραμμένο σε άλλον δήμο.","δημοτολόγιο"
"Ποια στοιχεία του τέκνου μπορούν να διορθωθούν με αίτηση;","δημοτολόγιο"
"Χρειάζεται παράβολο για τη μεταβολή στοιχείων του τέκνου;","δημοτολόγιο"
"Μετά την πρόσληψη επωνύμου εκδίδεται νέα ταυτότητα;","δημοτολόγιο"
"Ζητώ αντίγραφο με τα ενημερωμένα στοιχεία του παιδιού.","δημοτολόγιο"
"Ποιος υπογράφει για λογαριασμό ανηλίκου;","δημοτολόγιο"
"Πότε ολοκληρώνεται η καταχώρηση της αλλαγής επωνύμου;","δημοτολόγιο"
"Θέλω να βάλω το επώνυμο του πατέρα στο παιδί, τι κάνω;","δημοτολόγιο"
"Ρε παιδιά, πώς γράφω το παιδί στο δημοτολόγιο;","δημοτολόγιο"
"Πήραμε την υιοθεσία, τώρα τι χαρτιά θέλει;","δημοτολόγιο"
"Γράψανε λάθος το όνομα του μικρού, πώς διορθώνεται;","δημοτολόγιο"
"Χρειάζομαι κωδικούς TAXISnet ή πάω από κοντά για το τέκνο;","δημοτολόγιο"
"Πόσο θα κάτσω να περιμένω για το δημοτολόγιο;","δημοτολόγιο"
"Ο δικηγόρος λέει να δηλώσω την αναγνώριση στον Δήμο.","δημοτολόγιο"
"Το παιδί γεννήθηκε στη Γερμανία, πώς το γράφω εδώ;","δημοτολόγιο"
"Πού πάω για την αλλαγή επωνύμου του παιδιού;","δημοτολόγιο"
"Πρέπει να έρθουμε και οι δύο γονείς;","δημοτολόγιο"
"Έκανα αίτηση για το τέκνο και ακόμα δεν άλλαξε τίποτα.","δημοτολόγιο"
"Πείτε μου τι χαρτιά θέλει η αναγνώριση τέκνου.","δημοτολόγιο"
"Το δημοτολόγιο έχει ακόμα το παλιό επώνυμο.","δημοτολόγιο"
"Θέλει παράβολο η αλλαγή στο δημοτολόγιο;","δημοτολόγιο"
"Μπορεί να το κάνει μόνο η μητέρα του παιδιού;","δημοτολόγιο"
"Ο μικρός δεν είναι γραμμένος στο δημοτολόγιο ακόμα.","δημοτολόγιο"
"Πόσο κάνει όλη αυτή η διαδικασία για το τέκνο;","δημοτολόγιο"
"Είμαστε γραμμένοι σε άλλο δημοτολόγιο, αλλάζει κάτι;","δημοτολόγιο"
"Θέλω να προσθέσω πατρώνυμο στον μικρό, πού πάω;","δημοτολόγιο"
"Μας ζητάνε μετάφραση για τα χαρτιά του παιδιού.","δημοτολόγιο"
"Πότε θα ενημερωθεί το δημοτολόγιο επιτέλους;","δημοτολόγιο"
"Έχω δικαστική απόφαση για το τέκνο, τι κάνω τώρα;","δημοτολόγιο"
"Ποιος υπογράφει τα χαρτιά για το ανήλικο;","δημοτολόγιο"
"Γίνεται όλο online η εγγραφή στο δημοτολόγιο;","δημοτολόγιο"
"Βαρέθηκα να τρέχω για μια αλλαγή επωνύμου.","δημοτολόγιο"
"Το παιδί έχει άλλο επώνυμο στο σχολείο και άλλο στα χαρτιά.","δημοτολόγιο"
"Μου είπαν ότι θέλει ληξιαρχική πράξη για το δημοτολόγιο, ισχύει;","δημοτολόγιο"
"Πόσες μέρες κάνει να μπει ο μικρός στο δημοτολόγιο;","δημοτολόγιο"
"Ήρθα για τη μεταβολή του τέκνου και μου είπαν ότι λείπει χαρτί.","δημοτολόγιο"
"Θέλω απλά να διορθωθεί το πατρώνυμο του μικρού.","δημοτολόγιο"
"Θέλω βεβαίωση μόνιμης κατοικίας από τον Δήμο Ηρακλείου.","βεβαίωση_κατοικίας"
"Πού κάνω αίτηση για βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Ποια δικαιολογητικά χρειάζονται για βεβαίωση μόνιμης κατοικίας;","βεβαίωση_κατοικίας"
"Πόσο κοστίζει η βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Πόσο καιρό παίρνει η έκδοση βεβαίωσης μόνιμης κατοικίας;","βεβαίωση_κατοικίας"
"Χρειάζομαι βεβαίωση κατοικίας για το πανεπιστήμιο.","βεβαίωση_κατοικίας"
"Γίνεται ηλεκτρονικά η βεβαίωση μόνιμης κατοικίας;","βεβαίωση_κατοικίας"
"Ποιο τμήμα εκδίδει τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας ισχύει για πόσο διάστημα;","βεβαίωση_κατοικίας"
"Θέλω βεβαίωση μόνιμης κατοικίας για μετάθεση.","βεβαίωση_κατοικίας"
"Μπορεί άλλος να παραλάβει τη βεβαίωση κατοικίας για μένα;","βεβαίωση_κατοικίας"
"Χρειάζεται εκκαθαριστικό για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Είμαι δημότης άλλου δήμου αλλά κατοικώ εδώ, δικαιούμαι βεβαίωση;","βεβαίωση_κατοικίας"
"Πώς αποδεικνύω τη μόνιμη κατοικία μου;","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας χρειάζεται για την εφορία.","βεβαίωση_κατοικίας"
"Ζητώ βεβαίωση μόνιμης κατοικίας για εγγραφή στο σχολείο.","βεβαίωση_κατοικίας"
"Ποιος υπογράφει τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Χρειάζεται υπεύθυνη δήλωση για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Έχω μισθωτήριο, αρκεί για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Μπορώ να ζητήσω βεβαίωση κατοικίας μέσω ΚΕΠ;","βεβαίωση_κατοικίας"
"Η βεβαίωση μόνιμης κατοικίας εκδίδεται αυθημερόν;","βεβαίωση_κατοικίας"
"Τι διαφορά έχει η βεβαίωση κατοικίας από την εντοπιότητα;","βεβαίωση_κατοικίας"
"Θέλω βεβαίωση κατοικίας για στρατολογικούς λόγους.","βεβαίωση_κατοικίας"
"Πόσα αντίγραφα βεβαίωσης κατοικίας μπορώ να πάρω;","βεβαίωση_κατοικίας"
"Χρειάζεται λογαριασμός ΔΕΗ για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας αφορά μόνο δημότες Ηρακλείου;","βεβαίωση_κατοικίας"
"Έκανα αίτηση για βεβαίωση κατοικίας και δεν ήρθε ακόμα.","βεβαίωση_κατοικίας"
"Ποια στοιχεία αναγράφει η βεβαίωση μόνιμης κατοικίας;","βεβαίωση_κατοικίας"
"Χρειάζομαι βεβαίωση κατοικίας για τα ΚΕΠ Υγείας.","βεβαίωση_κατοικίας"
"Μπορώ να πάρω βεβαίωση κατοικίας αν νοικιάζω σπίτι;","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας χρειάζεται για τα δημοτικά τέλη;","βεβαίωση_κατοικίας"
"Ζητώ βεβαίωση κατοικίας για δικαστική χρήση.","βεβαίωση_κατοικίας"
"Πώς παραλαμβάνω τη βεβαίωση μόνιμης κατοικίας ταχυδρομικώς;","βεβαίωση_κατοικίας"
"Χρειάζεται αυτοπρόσωπη παρουσία για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας απαιτεί διετή διαμονή στον δήμο;","βεβαίωση_κατοικίας"
"Πώς αποδεικνύω ότι μένω μόνιμα στο Ηράκλειο;","βεβαίωση_κατοικίας"
"Χρειάζομαι έγγραφο που να δείχνει πού διαμένω.","βεβαίωση_κατοικίας"
"Ποια δικαιολογητικά θέλει η δήλωση μόνιμης διαμονής;","βεβαίωση_κατοικίας"
"Το πανεπιστήμιο ζητάει χαρτί για τη διεύθυνσή μου.","βεβαίωση_κατοικίας"
"Αρκεί ο λογαριασμός ΔΕΗ ως αποδεικτικό διαμονής;","βεβαίωση_κατοικίας"
"Πόσο κοστίζει το έγγραφο που βεβαιώνει πού μένω;","βεβαίωση_κατοικίας"
"Μένω με ενοίκιο, μπορώ να πάρω βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Πού απευθύνομαι για αποδεικτικό διεύθυνσης;","βεβαίωση_κατοικίας"
"Χρειάζεται εκκαθαριστικό της εφορίας για τη διαμονή;","βεβαίωση_κατοικίας"
"Πόσο καιρό παίρνει η έκδοση της βεβαίωσης διαμονής;","βεβαίωση_κατοικίας"
"Το μισθωτήριο αρκεί ως απόδειξη διαμονής;","βεβαίωση_κατοικίας"
"Ποιο τμήμα εκδίδει τη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Γίνεται ηλεκτρονικά η αίτηση για βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Χρειάζεται υπεύθυνη δήλωση για τη διαμονή μου;","βεβαίωση_κατοικίας"
"Είμαι δημότης αλλού αλλά μένω εδώ χρόνια.","βεβαίωση_κατοικίας"
"Μπορεί συγγενής να παραλάβει τη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Χρειάζομαι βεβαίωση διαμονής για τη μετάθεσή μου.","βεβαίωση_κατοικίας"
"Πόσο ισχύει η βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Χρειάζομαι βεβαίωση διαμονής για εγγραφή του παιδιού στο σχολείο.","βεβαίωση_κατοικίας"
"Ποιος υπογράφει τη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Απαιτείται διετής διαμονή στον δήμο;","βεβαίωση_κατοικίας"
"Έκανα αίτηση για βεβαίωση διαμονής και δεν έχω πάρει τίποτα.","βεβαίωση_κατοικίας"
"Χρειάζομαι βεβαίωση διαμονής για τη στρατολογία.","βεβαίωση_κατοικίας"
"Μπορώ να ζητήσω τη βεβαίωση διαμονής μέσω ΚΕΠ;","βεβαίωση_κατοικίας"
"Χρειάζεται αυτοπρόσωπη παρουσία για τη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Πόσα αντίγραφα της βεβαίωσης διαμονής μπορώ να πάρω;","βεβαίωση_κατοικίας"
"Χρειάζομαι βεβαίωση διαμονής για δικαστική χρήση.","βεβαίωση_κατοικίας"
"Ποια στοιχεία αναγράφονται στη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Η βεβαίωση διαμονής εκδίδεται αυθημερόν;","βεβαίωση_κατοικίας"
"Χρειάζομαι κάτι για να αποδείξω τη διεύθυνσή μου στην τράπεζα.","βεβαίωση_κατοικίας"
"Μένω σε φιλοξενία, τι κάνω για τη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Η βεβαίωση διαμονής στέλνεται ταχυδρομικώς;","βεβαίωση_κατοικίας"
"Χρειάζεται παράβολο για τη βεβαίωση διαμονής;","βεβαίωση_κατοικίας"
"Η εφορία ζητάει βεβαίωση διαμονής για τα τεκμήρια.","βεβαίωση_κατοικίας"
"Πώς δηλώνω αλλαγή διεύθυνσης διαμονής;","βεβαίωση_κατοικίας"
"Θέλω το χαρτί που λέει ότι μένω Ηράκλειο.","βεβαίωση_κατοικίας"
"Ρε παιδιά, πού βγάζω βεβαίωση μόνιμης κατοικίας;","βεβαίωση_κατοικίας"
"Μου τη ζητάει το πανεπιστήμιο, τι χαρτιά θέλει η βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Πόσο κάνει η βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Μένω με ενοίκιο, δικαιούμαι βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Την ίδια μέρα δίνετε τη βεβαίωση κατοικίας ή θέλει μέρες;","βεβαίωση_κατοικίας"
"Πάω στο ΚΕΠ ή στον Δήμο για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Έχω μόνο λογαριασμό ΔΕΗ, φτάνει για τη βεβαίωση;","βεβαίωση_κατοικίας"
"Μπορεί να πάρει τη βεβαίωση κατοικίας η γυναίκα μου;","βεβαίωση_κατοικίας"
"Πόσο καιρό ισχύει η βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Χρειάζεται να έρθω από κοντά για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Είμαι γραμμένος σε άλλο χωριό αλλά μένω εδώ.","βεβαίωση_κατοικίας"
"Τη βεβαίωση κατοικίας τη θέλω για τον στρατό.","βεβαίωση_κατοικίας"
"Έκανα αίτηση για τη βεβαίωση κατοικίας και δεν με πήρε κανείς.","βεβαίωση_κατοικίας"
"Θέλω δύο αντίγραφα της βεβαίωσης κατοικίας.","βεβαίωση_κατοικίας"
"Μου είπαν ότι η βεβαίωση κατοικίας θέλει εκκαθαριστικό, ισχύει;","βεβαίωση_κατοικίας"
"Τη βεβαίωση κατοικίας τη θέλω για να γράψω το παιδί στο σχολείο.","βεβαίωση_κατοικίας"
"Πόσα χρόνια πρέπει να μένω εδώ για τη βεβαίωση;","βεβαίωση_κατοικίας"
"Μένω φιλοξενούμενος, γίνεται τίποτα με τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Πού υπογράφεται αυτή η βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Τη βεβαίωση κατοικίας τη στέλνετε με το ταχυδρομείο;","βεβαίωση_κατοικίας"
"Θέλει παράβολο η βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Τη βεβαίωση κατοικίας τη χρειάζομαι για την εφορία επειγόντως.","βεβαίωση_κατοικίας"
"Πείτε μου τι δικαιολογητικά θέλει η βεβαίωση κατοικίας.","βεβαίωση_κατοικίας"
"Άλλαξα σπίτι, πρέπει να δηλώσω τη νέα διεύθυνση;","βεβαίωση_κατοικίας"
"Ήρθα για τη βεβαίωση κατοικίας και μου είπαν ότι λείπει χαρτί.","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας γίνεται με τους κωδικούς TAXISnet;","βεβαίωση_κατοικίας"
"Πόσο θα περιμένω για τη βεβαίωση κατοικίας;","βεβαίωση_κατοικίας"
"Η βεβαίωση κατοικίας είναι το ίδιο με το πιστοποιητικό εντοπιότητας;","βεβαίωση_κατοικίας"
"Θέλω βεβαίωση κατοικίας για τη μετάθεση.","βεβαίωση_κατοικίας"
