"text","intent"
"Πρέπει να γεννήθηκα στον δήμο για την εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Το πιστοποιητικό εντοπιότητας ισχύει για όλη την Κρήτη;","πιστοποιητικό_εντοπιότητας"
"Πώς αποδεικνύω την εντοπιότητά μου;","πιστοποιητικό_εντοπιότητας"
"Χρειάζεται εκκαθαριστικό για το πιστοποιητικό εντοπιότητας;","πιστοποιητικό_εντοπιότητας"
"Πόσο γρήγορα εκδίδεται το πιστοποιητικό εντοπιότητας;","πιστοποιητικό_εντοπιότητας"
"Είμαι εκπαιδευτικός και χρειάζομαι χαρτί για μοριοδότηση.","πιστοποιητικό_εντοπιότητας"
"Το υπουργείο ζητάει βεβαίωση καταγωγής από τον δήμο.","πιστοποιητικό_εντοπιότητας"
"Ποια δικαιολογητικά θέλει η βεβαίωση για τους αναπληρωτές;","πιστοποιητικό_εντοπιότητας"
"Χρειάζομαι πιστοποιητικό για τη μετάθεσή μου ως δασκάλα.","πιστοποιητικό_εντοπιότητας"
"Πόσο κοστίζει η βεβαίωση για τον διορισμό;","πιστοποιητικό_εντοπιότητας"
"Ποιο τμήμα εκδίδει τη βεβαίωση για εκπαιδευτικούς;","πιστοποιητικό_εντοπιότητας"
"Πόσο καιρό παίρνει η έκδοση της βεβαίωσης για τον διορισμό;","πιστοποιητικό_εντοπιότητας"
"Γίνεται ηλεκτρονικά η αίτηση για τη βεβαίωση εκπαιδευτικού;","πιστοποιητικό_εντοπιότητας"
"Πόσο ισχύει η βεβαίωση για τα μόρια;","πιστοποιητικό_εντοπιότητας"
"Πρέπει να είμαι δημότης του Δήμου Ηρακλείου για τα μόρια;","πιστοποιητικό_εντοπιότητας"
"Το χρειάζομαι για την απόσπασή μου ως εκπαιδευτικός.","πιστοποιητικό_εντοπιότητας"
"Ποιος δικαιούται αυτή τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Χρειάζεται υπεύθυνη δήλωση για τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Πόσα χρόνια πρέπει να είμαι εγγεγραμμένος στον δήμο για τα μόρια;","πιστοποιητικό_εντοπιότητας"
"Έκανα αίτηση για τη βεβαίωση καταγωγής και περιμένω ακόμα.","πιστοποιητικό_εντοπιότητας"
"Ποια στοιχεία γράφει η βεβαίωση για τον διορισμό;","πιστοποιητικό_εντοπιότητας"
"Μπορώ να ζητήσω τη βεβαίωση καταγωγής μέσω ΚΕΠ;","πιστοποιητικό_εντοπιότητας"
"Χρειάζεται παράβολο για τη βεβαίωση εκπαιδευτικού;","πιστοποιητικό_εντοπιότητας"
"Μπορεί συγγενής να παραλάβει τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Ποιος υπογράφει τη βεβαίωση για τον διορισμό;","πιστοποιητικό_εντοπιότητας"
"Στέλνεται ταχυδρομικώς η βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Πόσα αντίγραφα μπορώ να πάρω για τα μόρια;","πιστοποιητικό_εντοπιότητας"
"Χρειάζεται αυτοπρόσωπη παρουσία για τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Μετράει στα μόρια του διορισμού μου;","πιστοποιητικό_εντοπιότητας"
"Πρέπει να γεννήθηκα στον δήμο για τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Ισχύει για όλη την Κρήτη ή μόνο για τον δήμο η βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Πώς αποδεικνύω την καταγωγή μου από τον δήμο;","πιστοποιητικό_εντοπιότητας"
"Χρειάζεται εκκαθαριστικό για τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Πόσο γρήγορα εκδίδεται η βεβαίωση για εκπαιδευτικούς;","πιστοποιητικό_εντοπιότητας"
"Ο σύζυγός μου είναι επίσης εκπαιδευτικός, χρειάζεται και αυτός;","πιστοποιητικό_εντοπιότητας"
"Η βεβαίωση αφορά μόνο τον κλάδο των εκπαιδευτικών;","πιστοποιητικό_εντοπιότητας"
"Το ΠΥΣΔΕ ζητάει τη βεβαίωση καταγωγής.","πιστοποιητικό_εντοπιότητας"
"Χρειάζομαι τη βεβαίωση καταγωγής για αίτηση αναπληρωτή.","πιστοποιητικό_εντοπιότητας"
"Ποια είναι η διαδικασία για τη βεβαίωση καταγωγής;","πιστοποιητικό_εντοπιότητας"
"Την ίδια μέρα εκδίδεται η βεβαίωση για εκπαιδευτικούς;","πιστοποιητικό_εντοπιότητας"
"Είμαι δασκάλα και θέλω πιστοποιητικό εντοπιότητας.","πιστοποιητικό_εντοπιότητας"
"Ρε παιδιά, πού βγάζω το πιστοποιητικό εντοπιότητας;","πιστοποιητικό_εντοπιότητας"
"Μου το ζητάνε για τα μόρια του διορισμού.","πιστοποιητικό_εντοπιότητας"
"Πόσο κάνει το πιστοποιητικό εντοπιότητας;","πιστοποιητικό_εντοπιότητας"
"Πρέπει να είμαι γραμμένος στον δήμο για την εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Πόσο θα περιμένω για την εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Πάω στο ΚΕΠ ή στον Δήμο για την εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Την εντοπιότητα τη θέλω για τη μετάθεση, βιάζομαι.","πιστοποιητικό_εντοπιότητας"
"Μπορεί να πάρει την εντοπιότητα ο άντρας μου;","πιστοποιητικό_εντοπιότητας"
"Πόσο ισχύει το πιστοποιητικό εντοπιότητας τελικά;","πιστοποιητικό_εντοπιότητας"
"Η εντοπιότητα είναι το ίδιο με τη βεβαίωση μόνιμης κατοικίας;","πιστοποιητικό_εντοπιότητας"
"Το ΠΥΣΔΕ μού ζητάει την εντοπιότητα επειγόντως.","πιστοποιητικό_εντοπιότητας"
"Την ίδια μέρα δίνετε το πιστοποιητικό εντοπιότητας;","πιστοποιητικό_εντοπιότητας"
"Πείτε μου τι χαρτιά θέλει η εντοπιότητα.","πιστοποιητικό_εντοπιότητας"
"Είμαι αναπληρώτρια, δικαιούμαι εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Έκανα αίτηση για την εντοπιότητα και δεν με πήρε κανείς.","πιστοποιητικό_εντοπιότητας"
"Πόσα χρόνια πρέπει να είμαι εγγεγραμμένος για την εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Θέλω δύο αντίγραφα του πιστοποιητικού εντοπιότητας.","πιστοποιητικό_εντοπιότητας"
"Γίνεται online η εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Την εντοπιότητα τη θέλω για την απόσπαση.","πιστοποιητικό_εντοπιότητας"
"Θέλει παράβολο η εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Γεννήθηκα αλλού αλλά μένω εδώ χρόνια, παίρνω εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Μου είπαν ότι η εντοπιότητα είναι μόνο για εκπαιδευτικούς.","πιστοποιητικό_εντοπιότητας"
"Την εντοπιότητα τη στέλνετε ταχυδρομικώς;","πιστοποιητικό_εντοπιότητας"
"Πόσο γρήγορα βγαίνει η εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Ήρθα για την εντοπιότητα και μου είπαν ότι λείπει χαρτί.","πιστοποιητικό_εντοπιότητας"
"Ο άντρας μου είναι καθηγητής, χρειάζεται κι αυτός εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
"Η εντοπιότητα μετράει στα μόρια τελικά;","πιστοποιητικό_εντοπιότητας"
"Η εντοπιότητα ισχύει σε όλη την Κρήτη;","πιστοποιητικό_εντοπιότητας"
"Βιάζομαι για τον διορισμό, βγαίνει σήμερα η εντοπιότητα;","πιστοποιητικό_εντοπιότητας"
