"text","intent"
"Ποιος αποφασίζει τελικά για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Μπορώ να προσβάλω μια τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης χρειάζεται γνωμοδότηση επιτροπής;","τροποποίηση_σχεδίου_πόλης"
"Πώς ενημερώνομαι για την πορεία της τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Θέλω να αλλάξει το ρυμοτομικό στην περιοχή μου.","τροποποίηση_σχεδίου_πόλης"
"Πού υποβάλλω αίτημα για αλλαγή του ρυμοτομικού σχεδίου;","τροποποίηση_σχεδίου_πόλης"
"Ποια δικαιολογητικά χρειάζονται για αλλαγή στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Πόσο κοστίζει το αίτημα για αλλαγή του ρυμοτομικού;","τροποποίηση_σχεδίου_πόλης"
"Πόσο καιρό παίρνει η αλλαγή στο ρυμοτομικό σχέδιο;","τροποποίηση_σχεδίου_πόλης"
"Ποιο τμήμα εξετάζει τα αιτήματα για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Γίνεται ηλεκτρονικά η αίτηση για το ρυμοτομικό σχέδιο;","τροποποίηση_σχεδίου_πόλης"
"Ποιος μπορεί να ζητήσει αλλαγή στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται τοπογραφικό διάγραμμα για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Μπορεί ο μηχανικός να καταθέσει το αίτημα για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Απαιτείται απόφαση Δημοτικού Συμβουλίου για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Ζητώ άρση ρυμοτομικής απαλλοτρίωσης στο οικόπεδό μου.","τροποποίηση_σχεδίου_πόλης"
"Ποιος υπογράφει το αίτημα για το ρυμοτομικό σχέδιο;","τροποποίηση_σχεδίου_πόλης"
"Έκανα αίτημα για το ρυμοτομικό και περιμένω απάντηση.","τροποποίηση_σχεδίου_πόλης"
"Η αλλαγή στο ρυμοτομικό δημοσιεύεται σε ΦΕΚ;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται παράβολο για το αίτημα στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Πόσο διαρκεί η διαδικασία αλλαγής του ρυμοτομικού;","τροποποίηση_σχεδίου_πόλης"
"Η αλλαγή στο ρυμοτομικό επηρεάζει τους όρους δόμησης;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται τίτλος ιδιοκτησίας για το αίτημα στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Πού βρίσκω το έντυπο για το ρυμοτομικό σχέδιο;","τροποποίηση_σχεδίου_πόλης"
"Το αίτημα για το ρυμοτομικό περνάει από διαβούλευση;","τροποποίηση_σχεδίου_πόλης"
"Μπορούμε πολλοί ιδιοκτήτες να ζητήσουμε αλλαγή στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Πόσο γρήγορα απαντάτε σε αίτημα για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Το αίτημα αφορά τη διάνοιξη δρόμου στη γειτονιά.","τροποποίηση_σχεδίου_πόλης"
"Ποια στοιχεία αναφέρω στο αίτημα για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Μετά την αλλαγή στο ρυμοτομικό αλλάζουν τα όρια του οικοπέδου;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται μελέτη μηχανικού για το αίτημα στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Η αλλαγή στο ρυμοτομικό εγκρίνεται από την Περιφέρεια;","τροποποίηση_σχεδίου_πόλης"
"Πόσες φορές μπορεί να αλλάξει το ρυμοτομικό σχέδιο;","τροποποίηση_σχεδίου_πόλης"
"Το αίτημα αφορά χαρακτηρισμό κοινόχρηστου χώρου.","τροποποίηση_σχεδίου_πόλης"
"Ο δρόμος περνάει από το οικόπεδό μου, τι μπορώ να κάνω;","τροποποίηση_σχεδίου_πόλης"
"Ποιος αποφασίζει τελικά για το ρυμοτομικό σχέδιο;","τροποποίηση_σχεδίου_πόλης"
"Μπορώ να προσβάλω μια αλλαγή στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται γνωμοδότηση επιτροπής για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Πώς ενημερώνομαι για την πορεία του αιτήματος στο ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Θέλω να αλλάξει το σχέδιο πόλης στη γειτονιά μου.","τροποποίηση_σχεδίου_πόλης"
"Ρε παιδιά, πώς γίνεται τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Ο δρόμος στο ρυμοτομικό περνάει μέσα από το σπίτι μου.","τροποποίηση_σχεδίου_πόλης"
"Πόσο κάνει η αίτηση τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Ο μηχανικός λέει ότι θέλει τροποποίηση σχεδίου πόλης.","τροποποίηση_σχεδίου_πόλης"
"Πόσο θα περιμένω για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Το οικόπεδό μου είναι δεσμευμένο για πλατεία εδώ και χρόνια.","τροποποίηση_σχεδίου_πόλης"
"Πού κάνω το αίτημα για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Γίνεται online η αίτηση τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Θέλει τοπογραφικό η τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Μπορούμε να το ζητήσουμε όλοι οι γείτονες μαζί;","τροποποίηση_σχεδίου_πόλης"
"Θέλει παράβολο η τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πείτε μου τι χαρτιά θέλει η τροποποίηση σχεδίου πόλης.","τροποποίηση_σχεδίου_πόλης"
"Έκανα αίτηση για το σχέδιο πόλης και δεν με πήραν.","τροποποίηση_σχεδίου_πόλης"
"Πόσα χρόνια κρατάει αυτή η διαδικασία για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Θα βγει σε ΦΕΚ η τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Ήρθα και μου είπαν ότι λείπει χαρτί για το ρυμοτομικό.","τροποποίηση_σχεδίου_πόλης"
"Ποιος υπογράφει το αίτημα τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πάει στο Δημοτικό Συμβούλιο η τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Μου δέσμευσαν το οικόπεδο για δρόμο, γίνεται άρση;","τροποποίηση_σχεδίου_πόλης"
"Πόσο γρήγορα βγαίνει απόφαση για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Αν μου απορρίψουν την τροποποίηση σχεδίου πόλης τι γίνεται;","τροποποίηση_σχεδίου_πόλης"
"Θα αλλάξουν οι όροι δόμησης μετά την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πού βρίσκω το έντυπο για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Θα ρωτήσουν και τους κατοίκους για το ρυμοτομικό;","τροποποίηση_σχεδίου_πόλης"
"Ποιος εγκρίνει τελικά την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Το αίτημα για το ρυμοτομικό μου το απέρριψαν, τι κάνω;","τροποποίηση_σχεδίου_πόλης"
"Βιάζομαι, θέλω να χτίσω και με εμποδίζει το ρυμοτομικό.","τροποποίηση_σχεδίου_πόλης"
"Θέλω να μάθω αν αλλάζει το σχέδιο πόλης στην περιοχή μου.","τροποποίηση_σχεδίου_πόλης"
"Ποιος πληρώνει αν αλλάξει το ρυμοτομικό και χάσω μέτρα;","τροποποίηση_σχεδίου_πόλης"
