"text","intent"
"Πόσο παλιές οικοδομικές άδειες κρατάτε στο αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Θέλω αντίγραφα από παλιά άδεια του 1985.","αντίγραφα_άδειας_πολεοδομίας"
"Πού βρίσκω τον φάκελο μιας άδειας πριν το 2018;","αντίγραφα_άδειας_πολεοδομίας"
"Ποια δικαιολογητικά χρειάζονται για αντίγραφα από το παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο κοστίζουν τα αντίγραφα από το παλιό αρχείο της πολεοδομίας;","αντίγραφα_άδειας_πολεοδομίας"
"Η άδεια είναι της δεκαετίας του 70, σώζεται;","αντίγραφα_άδειας_πολεοδομίας"
"Ποιο τμήμα κρατάει τα παλιά αρχεία της πολεοδομίας;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο καιρό παίρνει η αναζήτηση στο παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Γίνεται ηλεκτρονικά η αίτηση για παλιά άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται εξουσιοδότηση για τον παλιό φάκελο;","αντίγραφα_άδειας_πολεοδομίας"
"Μπορεί ο μηχανικός να ψάξει το παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Ποια στοιχεία περιλαμβάνει ο παλιός φάκελος;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται τίτλος ιδιοκτησίας για το παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσα αντίγραφα από το παλιό αρχείο μπορώ να πάρω;","αντίγραφα_άδειας_πολεοδομίας"
"Οι παλιοί φάκελοι είναι σε χαρτί;","αντίγραφα_άδειας_πολεοδομίας"
"Ζητώ αντίγραφο του στελέχους της παλιάς άδειας.","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται παράβολο για την αναζήτηση στο παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Ποιος υπογράφει την αίτηση για τον παλιό φάκελο;","αντίγραφα_άδειας_πολεοδομίας"
"Έκανα αίτηση για την παλιά άδεια και περιμένω.","αντίγραφα_άδειας_πολεοδομίας"
"Δεν βρίσκω την άδεια του σπιτιού, είναι πολύ παλιά.","αντίγραφα_άδειας_πολεοδομίας"
"Πού βρίσκω το έντυπο για την παλιά άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Τη χρειάζομαι για τακτοποίηση αυθαιρέτου.","αντίγραφα_άδειας_πολεοδομίας"
"Μπορώ να ζητήσω μόνο τα σχέδια από τον παλιό φάκελο;","αντίγραφα_άδειας_πολεοδομίας"
"Ποιος δικαιούται πρόσβαση στο παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Το κτίριο είναι του 1970, υπάρχει φάκελος;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται αίτηση του ιδιοκτήτη για το παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο γρήγορα βρίσκετε έναν παλιό φάκελο;","αντίγραφα_άδειας_πολεοδομίας"
"Δίνονται σε ψηφιακή μορφή τα παλιά σχέδια;","αντίγραφα_άδειας_πολεοδομίας"
"Τη χρειάζομαι για μεταβίβαση παλιού ακινήτου.","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται ταυτότητα για την παραλαβή από το παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Το κτίσμα ανεγέρθηκε το 1990.","αντίγραφα_άδειας_πολεοδομίας"
"Πού φυλάσσονται τα αρχεία της πολεοδομίας πριν το 2018;","αντίγραφα_άδειας_πολεοδομίας"
"Μπορεί ο συμβολαιογράφος να ζητήσει τον παλιό φάκελο;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζομαι τα παλιά σχέδια για τον μηχανικό μου.","αντίγραφα_άδειας_πολεοδομίας"
"Έχει αναθεωρηθεί ποτέ η παλιά άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο παλιά αρχεία κρατάτε στην πολεοδομία;","αντίγραφα_άδειας_πολεοδομίας"
"Θέλω την παλιά οικοδομική άδεια του σπιτιού μου.","αντίγραφα_άδειας_πολεοδομίας"
"Ρε παιδιά, πού βρίσκω οικοδομική άδεια του 1980;","αντίγραφα_άδειας_πολεοδομίας"
"Το σπίτι χτίστηκε το 1975, υπάρχει οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο κάνουν τα αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Ο μηχανικός θέλει την παλιά οικοδομική άδεια.","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο θα περιμένω να βρείτε τον παλιό φάκελο;","αντίγραφα_άδειας_πολεοδομίας"
"Μου ζητάει ο συμβολαιογράφος την οικοδομική άδεια για τη μεταβίβαση.","αντίγραφα_άδειας_πολεοδομίας"
"Έχασα την οικοδομική άδεια, τι κάνω;","αντίγραφα_άδειας_πολεοδομίας"
"Γίνεται online η αίτηση για την οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Θέλει εξουσιοδότηση αν πάει ο μηχανικός στο παλιό αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Πουλάω παλιό σπίτι και θέλω την οικοδομική άδεια.","αντίγραφα_άδειας_πολεοδομίας"
"Θέλει παράβολο η οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Πείτε μου τι χαρτιά θέλει για την παλιά άδεια.","αντίγραφα_άδειας_πολεοδομίας"
"Έκανα αίτηση για την οικοδομική άδεια και δεν με πήραν.","αντίγραφα_άδειας_πολεοδομίας"
"Μπορώ να πάρω μόνο τα σχέδια από τον παλιό φάκελο της άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Είναι όλα σε χαρτί τα παλιά αρχεία;","αντίγραφα_άδειας_πολεοδομίας"
"Ήρθα και μου είπαν ότι δεν βρίσκουν τον παλιό φάκελο.","αντίγραφα_άδειας_πολεοδομίας"
"Ποιος υπογράφει την αίτηση για την οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Βιάζομαι, έχω συμβόλαιο σε δέκα μέρες για το παλιό σπίτι.","αντίγραφα_άδειας_πολεοδομίας"
"Την οικοδομική άδεια τη θέλω για να τακτοποιήσω αυθαίρετο.","αντίγραφα_άδειας_πολεοδομίας"
"Πόσα αντίγραφα οικοδομικής άδειας δικαιούμαι;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται ταυτότητα για να πάρω τα παλιά σχέδια;","αντίγραφα_άδειας_πολεοδομίας"
"Το κτίριο είναι προ του 1955, υπάρχει τίποτα στο αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Ψάχνω άδεια από τη δεκαετία του 60.","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο γρήγορα βρίσκετε μια παλιά οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Μου τα σκανάρετε τα παλιά σχέδια και τα στέλνετε;","αντίγραφα_άδειας_πολεοδομίας"
"Πού είναι το αρχείο με τις παλιές οικοδομικές άδειες;","αντίγραφα_άδειας_πολεοδομίας"
"Θέλω τα σχέδια από την οικοδομική άδεια για τον μηχανικό.","αντίγραφα_άδειας_πολεοδομίας"
"Είμαι ο ιδιοκτήτης, τι χρειάζομαι για την παλιά άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Αν δεν υπάρχει η οικοδομική άδεια τι γίνεται;","αντίγραφα_άδειας_πολεοδομίας"
