"text","intent"
"Πού βρίσκω το έντυπο άδειας ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Η άδεια ίδρυσης εκδίδεται μαζί με την άδεια λειτουργίας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται ποινικό μητρώο για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο γρήγορα βγαίνει η άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποια είναι τα κτιριακά κριτήρια για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται τίτλος ιδιοκτησίας για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μπορώ να ζητήσω άδεια ίδρυσης για ενοικιαζόμενο χώρο;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Η άδεια ίδρυσης αφορά και ολοήμερα τμήματα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται ασφαλιστήριο για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιος ελέγχει τα δικαιολογητικά της άδειας ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Η άδεια ίδρυσης απαιτεί υγειονομική έγκριση;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο διαρκεί όλη η διαδικασία της άδειας ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλω να ανοίξω παιδικό σταθμό, τι άδεια χρειάζομαι;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποια δικαιολογητικά θέλει η άδεια λειτουργίας βρεφονηπιακού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πού απευθύνομαι για να λειτουργήσω μονάδα προσχολικής αγωγής;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο κοστίζει η άδεια λειτουργίας παιδικού σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο καιρό παίρνει να πάρω την άδεια για τον σταθμό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιο τμήμα χορηγεί την άδεια λειτουργίας της μονάδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Γίνεται ηλεκτρονικά η αίτηση για την άδεια λειτουργίας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται κάτοψη του χώρου για την αίτηση της άδειας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται πυρασφάλεια για να λειτουργήσει η μονάδα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Απαιτείται αυτοψία πριν εκδοθεί η άδεια του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζονται κωδικοί TAXISnet για την αίτηση της άδειας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο ισχύει η άδεια λειτουργίας της μονάδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Έκανα αίτηση για την άδεια του σταθμού και περιμένω.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μπορεί εταιρεία να ζητήσει άδεια λειτουργίας μονάδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται πιστοποιητικό καταλληλότητας του κτιρίου για τον σταθμό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποια στοιχεία δηλώνω στην αίτηση για τη μονάδα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται παράβολο για την άδεια λειτουργίας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Τι πρόστιμο υπάρχει αν λειτουργήσω τον σταθμό χωρίς άδεια;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται μελέτη μηχανικού για τον χώρο της μονάδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσα παιδιά μπορεί να δεχθεί η μονάδα φροντίδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πού βρίσκω το έντυπο της αίτησης για τον σταθμό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται ποινικό μητρώο για τον ιδιοκτήτη του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποια είναι τα κτιριακά κριτήρια για τη μονάδα προσχολικής αγωγής;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται τίτλος ιδιοκτησίας ή αρκεί μισθωτήριο για τον σταθμό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μπορώ να λειτουργήσω τη μονάδα σε ενοικιαζόμενο χώρο;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Η άδεια αφορά και τα ολοήμερα τμήματα του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται ασφαλιστήριο συμβόλαιο για τη μονάδα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιος ελέγχει τα δικαιολογητικά για την άδεια του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Απαιτείται υγειονομική έγκριση για τη μονάδα φροντίδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο διαρκεί όλη η διαδικασία αδειοδότησης του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλω να λειτουργήσω βρεφικό τμήμα στη μονάδα μου.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιες προδιαγραφές πρέπει να πληροί ο αύλειος χώρος του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται βεβαίωση χρήσης γης για τη μονάδα προσχολικής αγωγής;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσα τετραγωνικά χρειάζονται ανά παιδί στον σταθμό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιος καθορίζει τη δυναμικότητα της μονάδας φροντίδας;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλω να ανοίξω παιδικό σταθμό, από πού ξεκινάω;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ρε παιδιά, τι χαρτιά θέλει η άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο κάνει η άδεια για να ανοίξω βρεφονηπιακό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο θα περιμένω για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ο μηχανικός λέει ότι θέλει κάτοψη και πυρασφάλεια για τον σταθμό.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μπορώ να νοικιάσω χώρο για τον παιδικό σταθμό;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσα παιδιά μπορώ να πάρω στη μονάδα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πείτε μου τι δικαιολογητικά θέλει η άδεια ίδρυσης.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Έκανα αίτηση για την άδεια ίδρυσης και δεν με πήρε κανείς.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θα έρθει κανείς να δει τον χώρο πριν την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Γίνεται online η αίτηση για άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλει παράβολο η άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσα τετραγωνικά θέλει ανά παιδί ο σταθμός;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θα φάω πρόστιμο αν ανοίξω τον σταθμό χωρίς άδεια;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μου ζητάνε βεβαίωση χρήσης γης για τη μονάδα.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ήρθα και μου είπαν ότι λείπει χαρτί για την άδεια ίδρυσης.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλω να κάνω και βρεφικό τμήμα στον σταθμό.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πόσο ισχύει η άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιος υπογράφει την αίτηση για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Χρειάζεται ποινικό μητρώο για μένα για να ανοίξω τη μονάδα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Βιάζομαι, θέλω να ανοίξω Σεπτέμβρη τον σταθμό.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλει κωδικούς TAXISnet η άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μπορεί να βγάλει την άδεια ίδρυσης η εταιρεία μου;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πού βρίσκω το έντυπο για την άδεια ίδρυσης;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Πρέπει να έχει αυλή ο παιδικός σταθμός;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Μου είπαν ότι η μονάδα θέλει υγειονομική έγκριση.","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Σε πόσες μέρες εκδίδεται η άδεια ίδρυσης του σταθμού;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Θέλει ασφαλιστήριο ο παιδικός σταθμός;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ποιος αποφασίζει πόσα παιδιά θα δέχομαι στη μονάδα;","ενιαία_άδεια_ίδρυσης_μφπαδ"
"Ανοίγω μονάδα προσχολικής αγωγής, τι πρέπει να ξέρω;","ενιαία_άδεια_ίδρυσης_μφπαδ"
